n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
1,0,0,1,10,6,6,1,0,csv,1,0,0,utf-8,0,0,1,12,12,144,0.7992798972238142,0.06105728294326881,0.43586206896551727,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.7077508184907627,0.0,0.7072555480655206,0,20.992556806550667,1450,1,1,shivamb_disney-movies-and-tv-shows
2,0,0,0,8,1,9,1,0,csv,1,0,0,utf-8,0,0,0,10,10,100,0.6275720164609054,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287910552061496,0.0,0.8134430727023318,0,8.703703703703702,54,1,1,timoboz_superbowl-history-1967-2020
5,9,0,0,8,13,9,1,2,csv,1,0,0,utf-8,0,0,1,22,22,484,0.7083116063520937,0.029610488731162322,1.0,131.89256198347107,41.25206976399722,0.4372699729723436,0.8366373989536954,1.2626663927700528,0.6428571428571429,0.7925535600248215,0.0590992859648636,0.7925329805085811,0,6.6880000000000015,42305,2,2,mrmorj_dataset-of-songs-in-spotify
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623481781376519,0.0,0.8402366863905325,0,0.0,39,2,2,mrmorj_dataset-of-songs-in-spotify
5,9,0,0,4,6,12,1,0,csv,1,0,0,utf-8,1,0,0,18,18,324,0.5630833333333333,0.014499999999999999,0.0,0.0,52.19689545511647,0.8167788189836911,5.41710527572341,1.5369888347784033,0.6428571428571429,0.7701456561614141,0.023936535714285716,0.7697605833333333,0,1.944,2000,1,1,paradisejoy_top-hits-spotify-from-20002019
1,0,0,1,8,7,3,1,0,csv,1,0,0,utf-8,0,0,0,10,10,100,0.8382631778536216,0.04261335933690882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418101746015905,0.0,0.8417144055259879,0,5.1499999999999995,8790,1,1,ariyoomotade_netflix-data-cleaning-analysis-and-visualization
4,0,0,1,6,3,8,1,2,csv,1,0,0,utf-8,0,0,1,11,11,121,0.9070193355119825,0.050811722538477745,0.1895424836601307,2.4132231404958677,0.0,0.0,0.0,0.0,0.0,0.836603493608247,0.0,0.8356377780658448,0,31.61924836601307,918,1,1,sanjeetsinghnaik_top-1000-highest-grossing-movies
4,9,0,0,3,3,13,1,0,csv,1,0,0,utf-8,0,0,0,16,16,256,0.8992307692307693,0.05333333333333332,0.0,0.0,59.76091306960912,0.7648519458617502,3.842408428445216,1.3920886178076919,0.6923076923076923,0.47380471380471384,0.1109466153846154,0.4690666666666667,0,1.9200000000000002,100,1,1,nadintamer_top-tracks-of-2017
5,0,0,0,1,6,0,1,5,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.4791666666666667,0,0.0,4,79,79,rohanrao_chai-time-data-science
0,0,0,0,2,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,79,79,rohanrao_chai-time-data-science
20,1,0,2,13,8,28,1,1,csv,1,0,0,utf-8,0,0,1,36,36,1296,0.784590535040086,0.06374252403664168,0.5294117647058824,0.08796296296296292,0.06712173735376505,0.08143561087828496,0.26853819499965953,0.030920000000000007,0.047619047619047616,0.6146656925350265,0.011523809523809523,0.6073753894380622,0,14.430351206821793,85,79,79,rohanrao_chai-time-data-science
0,6,0,0,2,0,8,1,1,csv,1,0,0,utf-8,0,0,0,8,8,64,0.7500000000000001,0.0,0.0,0.0,58.48927514792899,0.0014554208306751134,-0.7127137640565205,4.331461309523809,1.0,0.0,0.4363333333333334,0.0,0,0.3076923076923077,26,79,79,rohanrao_chai-time-data-science
5,0,0,0,1,6,0,1,4,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444443,0.0,0.5208333333333334,0,0.0,4,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9247787610619469,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021828908554572,0.0,0.4999608426658313,0,0.01327433628318584,226,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070237050043899,0.0,0.4995674740484429,0,1.4558823529411764,68,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877406281661601,0.0,0.48428147477491074,0,0.0,141,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9655172413793104,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043478260869565,0.0,0.5,0,0.0,116,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9784172661870503,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035971223021583,0.0,0.49997412142228664,0,0.02158273381294964,139,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9963768115942029,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46546070030678094,0.0,0.46208779668136946,0,0.0,138,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9902912621359223,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048543689320388,0.0,0.4999528702045433,0,1.5145631067961165,103,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9933333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,0.0,75,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9857142857142858,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.0,0.4999546485260771,0,1.4857142857142858,105,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.0,0.499865627519484,0,0.0,61,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9887005649717515,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104006163328197,0.0,0.5075169970315043,0,0.03389830508474576,177,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.98125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034810126582279,0.0,0.4971875,0,0.0,80,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9743589743589745,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061605061605061,0.0,0.49967126890203806,0,1.4615384615384615,78,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.4998740236835475,0,0.0,63,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9948453608247423,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0,0.4999468593899458,0,1.4845360824742269,97,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9969788519637462,0.006042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32745582715371235,0.0,0.326466534624547,0,2.38368580060423,331,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9942528735632183,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308473670141673,0.0,0.623596247853085,0,0.0,87,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9793103448275862,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296360153256705,0.0,0.29431629013079663,0,0.020689655172413793,145,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9932432432432432,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064790818215475,0.0,0.4996347699050402,0,0.0,74,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9877049180327868,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041322314049587,0.0,0.5,0,0.0,122,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8823529411764706,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032679738562091,0.0,0.4995674740484429,0,1.4558823529411764,136,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9034090909090909,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018181818181818,0.0,0.4989669421487603,0,0.0,176,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9488188976377953,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039370078740157,0.0,0.49996899993799987,0,0.023622047244094488,127,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9011976047904191,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028497222422624,0.0,0.49983864606117107,0,1.4730538922155687,167,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49660135945621753,0.0,0.4925639500297442,0,0.0,123,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9940476190476191,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621342512908778,0.0,0.45663265306122447,0,2.0357142857142856,84,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.890625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038139763779528,0.0,0.4998779296875,0,0.0234375,128,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679271708683473,0.0,0.6623611111111112,0,0.025,120,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8519163763066202,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017421602787456,0.0,0.4999939297551263,0,0.020905923344947737,287,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.883419689119171,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075561312607945,0.0,0.5049263067464899,0,0.0,193,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9444444444444444,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.49992379210486204,0,0.0,81,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9273504273504274,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042735042735043,0.0,0.4999634743224487,0,0.0,117,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.499906173766185,0,0.0,73,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8918918918918919,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033094318808604,0.0,0.49990869247626,0,0.04054054054054054,148,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9921875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955357142857143,0.0,0.48779296875,0,0.0,64,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9056603773584906,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137466307277628,0.0,0.5088999644001424,0,1.4433962264150944,106,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9691358024691358,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.49992379210486204,0,1.4814814814814814,81,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9516129032258065,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474520804114072,0.0,0.4694184298762863,0,0.0,93,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9333333333333333,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326126126126126,0.0,0.525511111111111,0,0.0,75,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091772151898735,0.0,0.5028125,0,0.037500000000000006,80,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9745762711864407,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.4998563631140477,0,0.0,59,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.944954128440367,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.0,0.4999579160003367,0,0.0,109,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9831460674157304,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40858018386108275,0.0,0.40398939527837396,0,0.0,89,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.983957219251337,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501178770628486,0.0,0.4984986702507936,0,0.0,187,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9666666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,0.0,75,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9770114942528736,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.0,0.4999339410754393,0,0.0,87,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055555555555555,0.0,0.4993141289437586,0,0.0,81,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9727272727272727,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.4998347107438016,0,0.10909090909090909,55,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9626865671641791,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.49988861661840056,0,0.0,67,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9908256880733946,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388718994223581,0.0,0.732093258143254,0,1.073394495412844,109,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9836065573770492,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.0,0.499865627519484,0,0.0,61,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.4997736532367587,0,0.0,47,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9476744186046511,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.5,0,0.0,86,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.499753086419753,0,0.0,45,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9819819819819819,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041769041769042,0.0,0.4996347699050402,0,0.0,111,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9929577464788732,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.49990081333068836,0,0.0,71,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9533333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,0.0,75,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.952054794520548,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.499906173766185,0,0.0,73,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9965986394557823,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.5067333055671248,0,0.0,147,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9155844155844155,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191387559808612,0.0,0.512396694214876,0,0.0,77,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304347826086957,0.0,0.5189035916824196,0,0.06521739130434782,46,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0,0.4999468593899458,0,0.7422680412371134,97,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9791666666666666,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822368421052631,0.0,0.7740885416666667,0,0.65625,96,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.4998949800462088,0,0.0,69,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9882352941176471,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.4844290657439446,0,0.0,85,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9866666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.4999111111111111,0,1.48,75,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.4998347107438016,0,0.0,55,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9940476190476191,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057372346528973,0.0,0.4997165532879818,0,0.0,84,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49257552483358935,0.0,0.48475686570924664,0,0.0,63,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13132694938440492,0.0,0.1297998918334235,0,0.0,86,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50580997949419,0.0,0.49924101872153814,0,0.0,77,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9444444444444444,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.49994898479746963,0,1.5151515151515151,99,79,79,rohanrao_chai-time-data-science
0,0,0,0,3,1,2,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9779411764705883,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070237050043899,0.0,0.4995674740484429,0,1.4558823529411764,68,79,79,rohanrao_chai-time-data-science
1,1,0,0,4,3,3,1,1,csv,1,0,0,latin1,0,0,0,6,6,36,0.6267123287671234,0.11815068493150684,0.0,0.0,0.47865052953180703,-0.24504977817069368,0.3278830425474204,0.32512499999999994,0.5,0.7941837605833472,0.017,0.7928238568837195,0,0.410958904109589,584,1,1,luiscorter_netflix-original-films-imdb-scores
0,0,0,1,1,1,1,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,0.4680365296803653,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883175040370212,0.0,0.787717566819337,0,0.0,1314,9,9,uciml_restaurant-data-with-consumer-ratings
0,0,0,1,1,1,1,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,0.8395196506550219,0.06441048034934498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083900064428377,0.0,0.9073983142960658,0,0.019650655021834062,916,9,9,uciml_restaurant-data-with-consumer-ratings
0,0,0,1,2,2,1,1,1,csv,1,0,0,utf-8,1,0,0,3,3,9,0.2967079948696024,0.058999572466866185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883718302111955,0.0,0.7880347751320109,0,0.0,2339,9,9,uciml_restaurant-data-with-consumer-ratings
0,0,0,1,1,1,1,1,1,csv,1,0,0,utf-8,0,0,1,2,2,4,0.9615384615384616,0.01694915254237288,0.49572649572649574,87.0,0.0,0.0,0.0,0.0,0.0,0.6616251340407484,0.0,0.659756136486961,0,0.0,702,9,9,uciml_restaurant-data-with-consumer-ratings
0,2,0,1,18,14,7,1,1,csv,1,0,0,utf-8,0,0,1,21,21,441,0.8593406593406593,0.05401265401265402,0.9384615384615385,0.42857142857142855,1.4790865395512816,-0.19732035697550931,-0.7290245038438476,0.026673625196133165,1.0,0.41493968519983493,0.1850475125,0.40830275590765097,0,6.9461538461538455,130,9,9,uciml_restaurant-data-with-consumer-ratings
3,0,0,1,1,5,0,1,0,csv,1,0,0,utf-8,0,0,0,5,5,25,0.0,0.04771748492678725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866818141316939,0.0,0.7860042242831752,0,0.0,1161,9,9,uciml_restaurant-data-with-consumer-ratings
0,0,0,0,2,0,2,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,0.3651515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01818181818181818,330,9,9,uciml_restaurant-data-with-consumer-ratings
0,0,0,0,2,1,1,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,0.751412429378531,0.02824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429185927067283,0.0,0.42676114781831537,0,0.0,177,9,9,uciml_restaurant-data-with-consumer-ratings
