n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
1,0,0,1,6,7,1,1,1,csv,1,0,0,utf-8,0,0,0,8,8,64,1.0,0.004544609763196375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787009496259445,0.0,0.4786950744087128,0,1.0,81478,228,228,roche-data-science-coalition_uncover
0,0,0,0,8,6,2,1,4,csv,1,0,0,utf-8,0,0,1,8,8,64,1.0,0.7676767676767676,1.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.3670875420875421,0.0,0.26338298813046285,0,0.0,11,228,228,roche-data-science-coalition_uncover
1,0,0,0,9,2,8,1,1,csv,1,0,0,utf-8,0,0,1,10,10,100,1.0,0.08035714285714285,0.5,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.502922077922078,0.0,0.4939413265306123,0,5.811688311688311,56,228,228,roche-data-science-coalition_uncover
21,0,0,3,3,7,20,1,2,csv,1,0,0,utf-8,0,0,1,27,27,729,0.6020456220485816,0.030265043181453937,1.0,42.19341563786009,0.0,0.0,0.0,0.0,0.0,0.8612833149764647,0.0,0.8610731824022332,0,10.725047735618116,4273,228,228,roche-data-science-coalition_uncover
21,0,0,2,7,10,20,1,2,csv,1,0,0,utf-8,0,0,1,30,30,900,0.9321428571428572,0.2357142857142857,1.0,0.34555555555555556,0.0,0.0,0.0,0.0,0.0,0.4174373665550136,0.0,0.3683622901823452,0,15.0,56,228,228,roche-data-science-coalition_uncover
21,0,0,2,2,2,23,1,12,csv,1,0,0,utf-8,0,0,1,25,25,625,0.8616638463165589,0.5333333333333333,1.0,1.1775999999999998,0.0,0.0,0.0,0.0,0.0,0.2965686274509804,0.0,0.29409722222222223,0,32.70833333333333,120,228,228,roche-data-science-coalition_uncover
21,0,0,1,3,2,23,1,12,csv,1,0,0,utf-8,0,0,1,25,25,625,0.8616638463165589,0.5333333333333333,1.0,1.1775999999999998,0.0,0.0,0.0,0.0,0.0,0.2965686274509804,0.0,0.29409722222222223,0,32.708333333333336,120,228,228,roche-data-science-coalition_uncover
5,0,0,2,9,3,13,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,0.878723668206901,0.0652673350041771,0.8596491228070176,0.296875,0.0,0.0,0.0,0.0,0.0,0.34697729171413383,0.0,0.34078493277889804,0,9.288493962178173,57,228,228,roche-data-science-coalition_uncover
4,1,0,1,3,9,0,1,1,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.02556109673247947,0.01937536424347228,52.00000000000001,43.96815546032056,6.135549152071439,229.6709600962703,0.5689772775252819,0.2,0.7756557619466138,0.00367682,0.7756520458084061,0,0.6839999999999999,209338,228,228,roche-data-science-coalition_uncover
6,0,0,1,4,11,0,1,0,csv,1,0,0,utf-8,0,0,1,11,11,121,0.0,0.015258067043253574,0.020258527047577666,4.570247933884298,0.0,0.0,0.0,0.0,0.0,0.797546545831264,0.0,0.7975030799037992,0,0.154,18412,228,228,roche-data-science-coalition_uncover
6,0,0,1,2,9,0,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.0027832569958508467,0.2866508518438646,1019.7777777777778,0.0,0.0,0.0,0.0,0.0,0.9836301957229269,0.0,0.9836209102116324,0,0.16200000000000003,115925,228,228,roche-data-science-coalition_uncover
6,0,0,1,2,9,0,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.0020934324711417715,0.7979507205019734,7345.185185185184,0.0,0.0,0.0,0.0,0.0,0.9818024114148164,0.0,0.9817954038838054,0,0.216,239694,228,228,roche-data-science-coalition_uncover
13,0,0,1,0,2,12,1,5,csv,1,0,0,utf-8,0,0,1,14,14,196,0.8867073222762006,0.3933333333333333,1.0,2.704081632653061,0.0,0.0,0.0,0.0,0.0,0.6225757575757576,0.0,0.5792888888888887,0,0.9333333333333333,105,228,228,roche-data-science-coalition_uncover
1,0,0,2,15,13,5,1,1,csv,1,0,0,utf-8,0,0,1,18,18,324,0.7606434028395855,0.089803059719947,1.0,102.21913580246918,0.0,0.0,0.0,0.0,0.0,0.6936209076116117,0.0,0.6935584468094986,0,2.538,11201,228,228,roche-data-science-coalition_uncover
0,0,0,1,4,5,0,1,1,csv,1,0,0,utf-8,0,0,1,5,5,25,0.0,0.03172029358682725,0.8716469120399252,223.56,0.0,0.0,0.0,0.0,0.0,0.7836608084446813,0.0,0.783366844526932,0,0.11499999999999999,6412,228,228,roche-data-science-coalition_uncover
2,0,0,0,2,1,3,1,1,csv,1,0,0,utf-8,0,0,1,4,4,16,1.0,0.15584415584415584,0.23376623376623376,1.125,0.0,0.0,0.0,0.0,0.0,0.7713602187286398,0.0,0.7613425535503456,0,0.6233766233766234,77,228,228,roche-data-science-coalition_uncover
3,0,0,1,6,8,2,1,1,csv,1,0,0,utf-8,0,0,1,10,10,100,0.9999877262964099,0.016068926833487443,0.9926848726603252,808.79,0.0,0.0,0.0,0.0,0.0,0.42844257716358686,0.0,0.4282567443012509,0,2.939463087248322,81475,228,228,roche-data-science-coalition_uncover
10,0,0,1,3,12,2,1,0,csv,1,0,0,utf-8,1,0,1,14,14,196,0.35382513661202186,0.07507969034608379,0.8469945355191257,8.918367346938776,0.0,0.0,0.0,0.0,0.0,0.895572393304643,0.0,0.8933566913432633,0,1.8169398907103822,732,228,228,roche-data-science-coalition_uncover
10,0,0,1,0,0,11,1,0,csv,1,0,0,utf-8,0,0,1,11,11,121,0.8714854169399625,0.0,0.45454545454545453,1.0413223140495866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.333333333333334,99,228,228,roche-data-science-coalition_uncover
0,27,0,1,1,10,19,1,1,csv,1,0,0,utf-8,0,0,0,29,29,841,0.4105897591794654,0.05832245102963336,0.0,0.0,34829256.84954388,13.735673689054662,212.8961916887035,27.571735077782844,1.0,0.4752485299782313,0.1530096493071516,0.4752007902966667,0,34.07500000000002,9955,228,228,roche-data-science-coalition_uncover
4,2,0,1,6,13,0,1,2,csv,1,0,0,utf-8,0,0,1,13,13,169,0.0,0.004523956279809524,0.005213124808341,12.071005917159763,89.8579362799428,0.046682272240846645,4.241657633853645,1.883531276092592,0.3333333333333333,0.6626889028270918,0.013770945573333332,0.6626872083299014,0,9.983999999999998,391320,228,228,roche-data-science-coalition_uncover
1,2,0,1,2,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.03154239766081871,0.6954887218045113,616.6666666666666,1855.0002678854478,-0.18111955398955304,-0.3258288849179447,23.348735833333336,0.6666666666666666,0.9729311086410953,0.024765827933333335,0.9728888489687512,0,0.5700000000000001,31920,228,228,roche-data-science-coalition_uncover
5,2,0,1,6,14,0,1,2,csv,1,0,0,utf-8,0,0,1,14,14,196,0.0,0.004080162641534845,0.005213124808341,10.408163265306124,77.02108823995097,0.040013376206431354,3.635706543303112,1.614455379507936,0.2857142857142857,0.6627425713157351,0.0119828513,0.6627408767547408,0,12.264,391320,228,228,roche-data-science-coalition_uncover
3,0,0,1,2,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.012672305764411028,0.6954887218045113,616.6666666666666,0.0,0.0,0.0,0.0,0.0,0.9337229500824756,0.0,0.9336819187359081,0,0.42,31920,228,228,roche-data-science-coalition_uncover
3,0,0,1,2,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.02096508563899868,0.7351778656126482,620.0,0.0,0.0,0.0,0.0,0.0,0.9535009155388727,0.0,0.9534544946426399,0,0.4260000000000001,30360,228,228,roche-data-science-coalition_uncover
5,4,0,1,4,3,11,1,3,csv,1,0,0,utf-8,0,0,1,14,14,196,0.9279393107464486,0.6684397163120567,1.0,1.9591836734693877,6845.88255272638,0.6755933324724916,3.232125790561181,7.323631021350192,0.4444444444444444,0.0,0.2149672867926304,0.0,0,11.218256691832533,188,228,228,roche-data-science-coalition_uncover
8,6,0,1,3,3,15,1,1,csv,1,0,0,utf-8,0,0,1,18,18,324,0.9441571557369216,0.07055961070559612,0.9014598540145985,3.8333333333333335,276004.25763044675,1.0429882580855585,9.467919166935378,70.53741560764291,0.42857142857142855,0.600260242596009,0.227660469076472,0.5980695117836147,0,26.516914632300725,274,228,228,roche-data-science-coalition_uncover
5,1,0,2,8,14,2,1,6,csv,1,0,0,utf-8,0,0,1,16,16,256,0.34882528164124615,0.3703218297827746,1.0,755.8046875,406205061.9374643,3.47216981213945,84.76859526402289,0.0,0.16666666666666666,0.5882475394696008,0.02757958349848717,0.5882121730035497,0,3.2,29520,228,228,roche-data-science-coalition_uncover
6,3,0,1,7,8,9,1,4,csv,1,0,0,utf-8,0,0,1,17,17,289,0.7896808268192674,0.2979160514770642,1.0,27.622837370242216,31055.78849285787,0.9192209818104374,16.814444148033658,9.961775818315491,0.3333333333333333,0.30076474250535806,0.025344182020620734,0.3006741362955168,0,18.887,3394,228,228,roche-data-science-coalition_uncover
2,0,0,0,3,1,4,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.6848938098938098,0.18518518518518517,0.18518518518518517,0.24,0.0,0.0,0.0,0.0,0.0,0.33903133903133903,0.0,0.32647462277091904,0,0.5555555555555556,27,228,228,roche-data-science-coalition_uncover
3,0,0,1,2,6,0,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.011229648259005543,0.011120825759052969,49.111111111111114,0.0,0.0,0.0,0.0,0.0,0.9267767371007977,0.0,0.926770895834367,0,0.018000000000000002,158981,228,228,roche-data-science-coalition_uncover
3,0,0,1,1,3,2,1,1,csv,1,0,0,utf-8,0,0,0,5,5,25,0.4493494423791821,0.017812887236679058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838177004545113,0.0,0.9835891182750373,0,0.755,4304,228,228,roche-data-science-coalition_uncover
1,0,0,1,21,21,2,1,5,csv,1,0,0,utf-8,0,0,1,23,23,529,1.0,0.014659246769174255,0.8088921640874478,26.502835538752358,0.0,0.0,0.0,0.0,0.0,0.5996486715144602,0.0,0.5995997845599158,0,31.418046046046047,16284,228,228,roche-data-science-coalition_uncover
4,0,0,1,1,3,3,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.33911800734993874,0.046345447121273996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328711820102246,0.0,0.9326807223977326,0,0.9000000000000001,4898,228,228,roche-data-science-coalition_uncover
3,2,0,0,11,13,3,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,1.0,0.07787434236496235,1.0,92.8671875,0.6591879410006538,0.32674561989459106,4.385260117485915,0.08692153043791204,0.4,0.7037301659712938,0.00140438672,0.7037005651398827,0,24.288,23774,228,228,roche-data-science-coalition_uncover
13,0,0,1,0,2,12,1,5,csv,1,0,0,utf-8,0,0,1,14,14,196,0.8867073222762006,0.3933333333333333,1.0,2.704081632653061,0.0,0.0,0.0,0.0,0.0,0.6225757575757576,0.0,0.5792888888888887,0,1.4666666666666668,105,228,228,roche-data-science-coalition_uncover
1,0,0,1,4,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.007415146049726956,0.580952380952381,176.33333333333334,0.0,0.0,0.0,0.0,0.0,0.7692156099762878,0.0,0.769112743392146,0,0.07200000000000001,9660,228,228,roche-data-science-coalition_uncover
8,20,0,1,3,22,10,1,0,csv,1,0,0,utf-8,0,0,1,32,32,1024,0.4971974050006713,0.022146660834267157,0.9501617093473305,141.9501953125,16632888.384283883,3.495758372433028,115.10763986420102,433.9208953312505,0.7142857142857143,0.9137249423931614,0.020458185,0.9136631567894026,0,3.264,18861,228,228,roche-data-science-coalition_uncover
8,20,0,1,3,22,10,1,0,csv,1,0,0,utf-8,0,0,1,32,32,1024,0.4971974050006713,0.022146660834267157,0.9501617093473305,141.9501953125,16632888.384283883,3.495758372433028,115.10763986420102,433.9208953312505,0.7142857142857143,0.9137249423931614,0.020458185,0.9136631567894026,0,3.5840000000000005,18861,228,228,roche-data-science-coalition_uncover
3,3,0,1,5,5,7,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.5589261008423502,0.03789798870546255,0.7546041240358885,96.07638888888887,64.26788095114593,1.779980340325352,9.293572672755214,0.4102040398798302,0.5,0.9794637472281764,0.023979316666666667,0.9792361970354447,0,0.504,6353,228,228,roche-data-science-coalition_uncover
4,3,0,1,9,1,16,1,1,csv,1,0,0,utf-8,0,0,1,17,17,289,0.8864954725523486,0.15053763440860216,0.7204301075268817,0.33217993079584773,126.96435827449955,1.078294317477323,3.685759028054169,1.9963229999999998,0.42857142857142855,0.7096774193548387,0.11770342857142858,0.7020464793617756,0,5.118279569892473,93,228,228,roche-data-science-coalition_uncover
1,0,0,0,2,0,3,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9798657718120806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0201342281879193,149,228,228,roche-data-science-coalition_uncover
4,0,0,1,0,0,5,1,3,csv,1,0,0,utf-8,0,0,1,5,5,25,0.8609009009009009,0.0,0.5945945945945946,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2702702702702703,74,228,228,roche-data-science-coalition_uncover
13,2,0,1,4,6,14,1,2,csv,1,0,0,utf-8,0,0,1,20,20,400,0.6204538568300882,0.015690567414705345,0.9901477832512315,11.867500000000001,0.8842688583949756,-0.03618489756307937,-0.11804724649697351,0.22754578418266658,0.13333333333333333,0.8001095290251916,0.004207674488666667,0.7996715927750412,0,11.68516129032258,1827,228,228,roche-data-science-coalition_uncover
1,0,0,3,5,9,0,1,1,csv,1,0,0,utf-8,1,0,1,9,9,81,0.0,0.0015428731832523087,0.9617717431315463,5517.864197530864,0.0,0.0,0.0,0.0,0.0,0.7831204268790278,0.0,0.7831068883996383,0,0.018000000000000002,239064,228,228,roche-data-science-coalition_uncover
12,5,0,1,1,7,12,1,1,csv,1,0,0,utf-8,0,0,1,19,19,361,0.7116004822906278,0.2089180992094384,1.0,37.83656509695291,5958432.316961981,1.0789615087937305,6.222913472041107,130.54668296930072,0.29411764705882354,0.92234000483933,0.03010305882352941,0.9090247291726549,0,0.0,1521,228,228,roche-data-science-coalition_uncover
1,0,0,1,9,11,0,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,0.0,0.010028368397858207,0.06679807271134472,23.479338842975206,0.0,0.0,0.0,0.0,0.0,0.8198268790894858,0.0,0.8197812716985315,0,0.16500000000000004,18264,228,228,roche-data-science-coalition_uncover
1,0,0,1,3,5,0,1,1,csv,1,0,0,utf-8,1,0,1,5,5,25,0.0,0.04029892758119412,0.02993339218361287,14.919999999999998,0.0,0.0,0.0,0.0,0.0,0.8599603913317113,0.0,0.8598908931222378,0,5.03,12461,228,228,roche-data-science-coalition_uncover
3,0,0,1,3,7,0,1,0,csv,1,0,0,utf-8,1,0,1,7,7,49,0.0,0.007174554280773912,0.9247684611955822,1078.0,0.0,0.0,0.0,0.0,0.0,0.8314510525147575,0.0,0.8314010070967657,0,0.035,40382,228,228,roche-data-science-coalition_uncover
0,0,0,0,2,2,0,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0,0.0,6,228,228,roche-data-science-coalition_uncover
90,0,0,1,2,92,1,1,13,csv,1,0,0,utf-8,0,0,1,93,93,8649,1.0,0.011177313919782397,0.011299435028248588,0.0004624812117007747,0.0,0.0,0.0,0.0,0.0,0.25447992811212533,0.0,0.2537610381005329,0,0.0,354,228,228,roche-data-science-coalition_uncover
4,2,0,0,12,9,9,1,2,csv,1,0,0,utf-8,0,0,1,18,18,324,0.8257483367505635,0.17171315833953849,0.9998893682929527,76.29938271604937,75.41965931836917,0.2822784733462968,2.1118231110141967,1.3620854520906027,0.3333333333333333,0.8646979285168211,0.013313605208333334,0.8275719281538719,0,7.164,9039,228,228,roche-data-science-coalition_uncover
13,2,0,0,26,38,3,1,0,csv,1,0,0,utf-8,0,0,1,41,41,1681,0.5783313864677868,0.006395306653441526,0.43530416030191393,633.8578227245688,27.093038386338968,0.037051259259847535,0.03491863591914732,1.1406111063050806,0.13333333333333333,0.5772526961330045,0.001313922,0.5772513425077873,0,68.75699999999999,489676,228,228,roche-data-science-coalition_uncover
0,2,0,1,4,1,6,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9649499284692418,0.12875536480686695,0.0,0.0,2967.0340019237974,-0.12780130021864922,-0.18893050858124272,26.809853976750002,1.0,0.9247817078585171,0.139353019,0.9208126876531161,0,0.21030042918454936,233,228,228,roche-data-science-coalition_uncover
3,2,0,1,3,9,0,1,1,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.0057901512195906,0.016588419405320815,233.5925925925926,38.711123809487525,-0.16475304167450952,1.1135558881184364,2.173663615960824,0.4,0.9536719850064155,0.0032989488807999997,0.9536694619123983,0,0.9179999999999999,380205,228,228,roche-data-science-coalition_uncover
3,2,0,1,3,9,0,1,1,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.004685191760585298,0.016588419405320815,233.5925925925926,38.711123809487525,-0.16475304167450952,1.1135558881184364,2.173663615960824,0.4,0.9162776668168733,0.0032952755964000004,0.9162752420758873,0,0.8909999999999999,380205,228,228,roche-data-science-coalition_uncover
4,0,0,1,1,5,1,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.3049403747870528,0.10909333582023165,0.8116498081618416,132.41666666666666,0.0,0.0,0.0,0.0,0.0,0.8780302028817966,0.0,0.8774877377376613,0,0.15600000000000003,2867,228,228,roche-data-science-coalition_uncover
9,2,0,0,3,0,14,1,1,csv,1,0,0,utf-8,0,0,1,14,14,196,0.7974617239947536,0.0,0.8138528138528138,3.183673469387755,492561.9489759195,0.8050581996402905,4.4794447982818335,21.07961283616567,0.18181818181818182,0.0,0.03541272727272727,0.0,0,4.547299077733861,231,228,228,roche-data-science-coalition_uncover
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.03324215544527359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928334594620004,0.0,0.9926950275797527,0,38804.120000000185,7172,4,4,datamunge_sign-language-mnist
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.009177124814548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928297846575086,0.0,0.9927936225819426,0,40158.24500000017,27455,4,4,datamunge_sign-language-mnist
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.03324215544527359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928334594620004,0.0,0.9926950275797527,0,38709.92000000017,7172,4,4,datamunge_sign-language-mnist
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.009177124814548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928297846575086,0.0,0.9927936225819426,0,40197.495000000206,27455,4,4,datamunge_sign-language-mnist
75,2,0,1,1,10,69,1,2,csv,1,0,0,utf-8,0,0,1,79,79,6241,0.7558321910571978,0.0804119455619447,0.27063447501403703,0.24162794423970516,1.6943687205989706e16,0.08360399806247538,1.2807301201793158,2076282.1684697836,0.025974025974025976,0.87668605520825,0.0013099512699116882,0.8761779571801298,0,201.5289999999999,1781,4,4,dgawlik_nyse
1,4,0,1,1,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.28427,0.10367133333333334,0.0,0.0,2317.4113658631168,5.452456750708114,66.17885766357969,13.255378319961432,0.8,0.9994403756180845,0.042139014659980004,0.9994383767384396,0,0.028,500000,4,4,dgawlik_nyse
1,4,0,1,1,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.28427,0.076418,0.0,0.0,4077.3832843408636,5.450381364098291,53.73933333401955,14.837348172276819,0.8,0.9994343834487669,0.034655346281999996,0.999432384580789,0,0.007,500000,4,4,dgawlik_nyse
1,0,0,1,6,2,6,1,1,csv,1,0,0,utf-8,0,0,1,8,8,64,0.7628804248503026,0.011881188118811881,0.3920792079207921,3.09375,0.0,0.0,0.0,0.0,0.0,0.44377259154486876,0.0,0.44289383393784926,0,9.473267326732675,505,4,4,dgawlik_nyse
9,4,0,0,8,18,3,1,0,csv,1,0,0,utf-8,0,0,1,21,21,441,0.6613647520864016,0.02651640127414898,0.543740795287187,30.05895691609977,22514.625766447778,6.054948598002412,488.61062778315693,3.2447358394283965,0.3076923076923077,0.8380426245083572,0.011398551074663723,0.8379742113429494,0,6.656999999999999,13580,1,1,dansbecker_melbourne-housing-snapshot
1,0,0,0,16,12,5,1,0,csv,1,0,0,utf-8,0,0,1,17,17,289,0.43521388245493337,0.03756913320898434,0.5515401125355299,130.68858131487892,0.0,0.0,0.0,0.0,0.0,0.7766216561693686,0.0,0.7766063426593983,0,56.57600000000001,51717,1,1,himanshupoddar_zomato-bangalore-restaurants
3,5,0,0,3,4,7,1,2,csv,1,0,0,utf-8,0,0,0,11,11,121,0.6061951428571428,0.000014000000000000001,0.0,0.0,3.7831234702801343e12,3.167039777746127,23.081367037429345,52883.75402476729,0.625,0.4066024484028968,0.04253524451875,0.406601635198,0,21.824,500000,1,1,ealaxi_paysim1
4,2,0,0,20,19,7,1,1,csv,1,0,0,utf-8,0,0,1,26,26,676,0.7141963493974053,0.0717953233043033,1.0,2448.818047337278,61.90214000408606,-0.1387890684422415,0.9821968422019078,2.3555121866397872,0.3333333333333333,0.7210739816268583,0.011534835899999998,0.721071869884427,0,40.27400000000001,426880,1,1,austinreese_craigslist-carstrucks-data
9,3,0,0,5,11,6,1,3,csv,1,0,0,utf-8,0,0,0,17,17,289,0.7751146310962902,0.016509404170929807,0.0,0.0,3.2997010562137152,2.408269581132695,118.86333579044295,0.08342622469893435,0.25,0.5846866988060709,0.009268333333333333,0.5846054584699867,0,23.919,7197,2,2,ramamet4_app-store-apple-data-set-10k-apps
2,0,0,0,2,0,4,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.9950673891899402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.16,7197,2,2,ramamet4_app-store-apple-data-set-10k-apps
1,2,0,0,6,0,9,1,0,csv,1,0,0,utf-8,0,0,0,9,9,81,0.9206349206349205,0.0,0.0,0.0,1583.4041306718136,-0.6022187121719683,1.0635004615924737,7.425945750000004,0.6666666666666666,0.0,0.10409600000000001,0.0,0,0.5844155844155845,77,14,14,rohanrao_formula-1-world-championship-1950-2020
1,0,0,0,4,1,4,1,0,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9561611374407583,0.11374407582938388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763935906116001,0.0,0.7727140001347684,0,0.23696682464454977,211,14,14,rohanrao_formula-1-world-championship-1950-2020
3,1,0,0,1,4,1,1,0,csv,1,0,0,utf-8,0,0,0,5,5,25,1.0,0.025616269515201313,0.0,0.0,13.789676153830053,0.7635452026714976,2.681747498624418,0.0,0.25,0.660869747090297,0.0053,0.6608154439064771,0,0.915,12170,14,14,rohanrao_formula-1-world-championship-1950-2020
5,1,0,0,1,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,1.0,0.02291167606831002,0.0,0.0,984.8957800088161,0.7351179146098432,3.9470293708389,0.9682106001494856,0.16666666666666666,0.8526926687963337,0.004781666666666667,0.852626778009777,0,1.4979999999999996,12941,14,14,rohanrao_formula-1-world-championship-1950-2020
1,0,0,1,7,3,6,1,0,csv,1,0,0,utf-8,0,0,0,9,9,81,0.910929599377674,0.07078957604045119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135495843284369,0.0,0.41306702938756373,0,0.04200700116686114,857,14,14,rohanrao_formula-1-world-championship-1950-2020
5,1,0,0,1,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,1.0,0.01268853361650247,0.0,0.0,208.77050251652216,0.8625138026329474,5.6505491239736125,0.1674687295253284,0.16666666666666666,0.8202285153449173,0.0034983333333333338,0.820204321240872,0,0.511,33902,14,14,rohanrao_formula-1-world-championship-1950-2020
5,0,0,0,1,6,0,1,0,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.048753333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985738200183067,0.0,0.9857362287067905,0,0.08399999999999999,500000,14,14,rohanrao_formula-1-world-championship-1950-2020
5,0,0,0,2,4,3,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7169400041519619,0.010094457130994397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962034548347867,0.0,0.8961104297720054,0,0.294,9634,14,14,rohanrao_formula-1-world-championship-1950-2020
6,0,0,0,3,5,4,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.6825378930451149,0.015477806788511747,0.03122715404699739,5.65432098765432,0.0,0.0,0.0,0.0,0.0,0.9707352495689751,0.0,0.9706338672974786,0,0.09900000000000003,9575,14,14,rohanrao_formula-1-world-championship-1950-2020
4,0,0,1,13,15,3,1,0,csv,1,0,0,utf-8,0,0,0,18,18,324,1.0,0.03666061705989111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34665730378751536,0.0,0.34634273273144683,0,0.522,1102,14,14,rohanrao_formula-1-world-championship-1950-2020
8,1,0,0,9,13,5,1,0,csv,1,0,0,utf-8,0,0,0,18,18,324,0.4136222910216718,0.008558585377470828,0.0,0.0,1.9318851852741856,0.349886861957614,1.3095102435829322,0.0,0.1111111111111111,0.8359610214241722,0.0015555555555555557,0.8359286699914523,0,8.712,25840,14,14,rohanrao_formula-1-world-championship-1950-2020
1,0,0,0,1,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,74,14,14,rohanrao_formula-1-world-championship-1950-2020
10,0,0,0,6,11,5,1,2,csv,1,0,0,utf-8,0,0,0,16,16,256,0.8216666666666667,0.12651515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026228673287498,0.0,0.7959343434343434,0,16.53333333333333,120,14,14,rohanrao_formula-1-world-championship-1950-2020
1,0,0,0,1,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.014388489208633094,139,14,14,rohanrao_formula-1-world-championship-1950-2020
2,1,0,0,4,3,4,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7030369315621641,0.021756224933687156,0.022531316089149177,6.469387755102041,0.3513735313717259,-0.18116749357415843,0.1689406542556576,0.21571912337914437,0.3333333333333333,0.8450493024842837,0.004566666666666667,0.8449800077906594,0,8.456,12294,2,2,CooperUnion_anime-recommendations-database
3,0,0,0,0,3,0,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.0,0.008156000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450451074395483,0.0,0.9450432173493489,0,0.771,500000,2,2,CooperUnion_anime-recommendations-database
