n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.996093624409221,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.4000000000000001,31103,107,107,oswinrh_bible
1,0,0,0,9,10,0,1,10,csv,1,0,0,utf-8,0,0,1,10,10,100,0.0,0.8285714285714285,1.0,0.20999999999999996,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.42857142857142866,0,1.4285714285714284,7,107,107,oswinrh_bible
3,0,0,0,1,2,2,1,2,csv,1,0,0,utf-8,0,0,0,4,4,16,0.9956140350877193,0.09941520467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644449589271321,0.0,0.6425652337471355,0,0.10526315789473684,342,107,107,oswinrh_bible
2,0,0,0,2,2,2,1,3,csv,1,0,0,utf-8,0,0,0,4,4,16,1.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433566433566433,0.0,0.6336088154269972,0,0.0,66,107,107,oswinrh_bible
1,0,0,0,1,2,0,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0,0.0,8,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9938751888885317,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.38,31103,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9935858277336591,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711530731384173,0.0,0.9711218493634393,0,1.375,31103,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9940834110421557,0.004201635636730013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711546607812247,0.0,0.9711234329391448,0,1.2199999999999998,31099,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9956756582966273,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.2949999999999997,31103,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9961904455732014,0.004200690113375769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711660028764203,0.0,0.9711347816971362,0,1.365,31106,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9943733521960003,0.004201230360319808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711553753523043,0.0,0.9711241504993889,0,1.37,31102,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9961579268880816,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.305,31103,107,107,oswinrh_bible
1,0,0,0,9,10,0,1,10,csv,1,0,0,utf-8,0,0,1,10,10,100,0.0,0.8285714285714285,1.0,0.20999999999999996,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.42857142857142866,0,1.4285714285714284,7,107,107,oswinrh_bible
3,0,0,0,1,2,2,1,2,csv,1,0,0,utf-8,0,0,0,4,4,16,0.9956140350877193,0.09941520467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644449589271321,0.0,0.6425652337471355,0,0.08187134502923976,342,107,107,oswinrh_bible
2,0,0,0,2,2,2,1,3,csv,1,0,0,utf-8,0,0,0,4,4,16,1.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433566433566433,0.0,0.6336088154269972,0,0.0,66,107,107,oswinrh_bible
1,0,0,0,1,2,0,1,1,csv,1,0,0,utf-8,0,0,0,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0,0.0,8,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9938751888885317,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.305,31103,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9935858277336591,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711530731384173,0.0,0.9711218493634393,0,1.2899999999999998,31103,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9940834110421557,0.004201635636730013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711546607812247,0.0,0.9711234329391448,0,1.4000000000000001,31099,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9956756582966273,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.23,31103,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9961904455732014,0.004200690113375769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711660028764203,0.0,0.9711347816971362,0,1.2,31106,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9943733521960003,0.004201230360319808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711553753523043,0.0,0.9711241504993889,0,1.32,31102,107,107,oswinrh_bible
4,0,0,0,1,3,2,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9961579268880816,0.004201095285556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711554479732848,0.0,0.971124224121953,0,1.3450000000000002,31103,107,107,oswinrh_bible
8,0,0,0,2,8,2,1,3,csv,1,0,0,utf-8,0,0,0,10,10,100,1.0,0.00019700551615445234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3801908806725437,0.0,0.380157591916684,0,0.9299999999999999,11421,3,3,jerzydziewierz_bee-vs-wasp
2,1,0,0,7,10,0,1,3,csv,1,0,0,utf-8,0,0,0,10,10,100,0.0,0.007485,0.0,0.0,4563.27457814416,10.306207347312451,426.9484112776743,4.7321932838918,0.3333333333333333,0.5206308834540561,0.004749066666666667,0.5206291480177936,0,19.970000000000002,300000,2,2,ealaxi_banksim1
1,1,0,0,3,5,0,1,0,csv,1,0,0,utf-8,1,0,0,5,5,25,0.0,0.014894666666666667,0.0,0.0,6844.91186721624,15.459311020968677,640.4226169165115,7.098289925837701,0.5,0.5869528242516364,0.0071131,0.5869508677422539,0,9.975000000000001,300000,2,2,ealaxi_banksim1
0,0,0,0,5,3,2,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.9227554179566564,0.009996957474539407,0.22291021671826625,115.24000000000001,0.0,0.0,0.0,0.0,0.0,0.7836144412556579,0.0,0.7834657403283466,0,1.6049999999999998,6460,2,2,ehallmar_daily-historical-stock-prices-1970-2018
1,5,0,1,1,7,1,1,0,csv,1,0,0,utf-8,0,0,0,8,8,64,0.49709,0.10314619047619047,0.0,0.0,1146.119197239112,8.207484151444577,159.38966134663775,6.463397731560263,0.8333333333333334,0.9971307928042299,0.08089793591447446,0.9971274690352455,0,12.431999999999997,300000,2,2,ehallmar_daily-historical-stock-prices-1970-2018
49,180,0,0,2,189,42,1,37,csv,1,0,0,utf-8,0,0,1,231,231,53361,0.43323177980702,0.060359941257296816,0.7168831168831169,4.195254961488715,0.045002368589024774,3.666848991838256,74.24352538532895,0.03374221450483648,0.7860262008733624,0.49581402473971925,0.15544142282878154,0.4952800394659877,0,2491.537582216815,1925,1,1,Sírio-Libanes_covid19
3001,0,0,0,1,3001,1,1,0,csv,1,0,0,utf-8,0,0,0,3002,3002,9012004,1.0,0.001911646878212529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08623120140913001,0.0,0.0862145287097082,0,102.06799999999996,5172,1,1,balaka18_email-spam-classification-dataset-csv
33,0,0,0,0,32,1,1,14,csv,1,0,0,utf-8,0,0,0,33,33,1089,1.0,0.024336283185840715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34187835809102407,0.0,0.3388528858955282,0,0.2920353982300885,113,2,2,mahirahmzh_starbucks-customer-retention-malaysia-survey
7,0,0,0,14,19,2,1,0,csv,1,0,0,utf-8,0,0,1,21,21,441,0.628099173553719,0.042737754832821134,0.00819672131147541,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.6185438192419133,0.0,0.6134714022022785,0,0.0,122,2,2,mahirahmzh_starbucks-customer-retention-malaysia-survey
8,0,0,0,9,8,9,1,0,csv,1,0,0,utf-8,0,0,1,17,17,289,0.9135802469135802,0.3194444444444444,0.5,0.06228373702422146,0.0,0.0,0.0,0.0,0.0,0.6756535947712418,0.0,0.6273148148148149,0,0.0,18,1,1,4quant_soft-tissue-sarcoma
3,0,0,0,17,17,3,1,2,csv,1,0,0,utf-8,0,0,1,20,20,400,0.47196365412220853,0.05422419049312008,0.0004883607357968419,0.08249999999999999,0.0,0.0,0.0,0.0,0.0,0.6480896823006904,0.0,0.6480800909644551,0,124.16000000000001,67573,2,2,cityofLA_la-restaurant-market-health-data
4,0,0,0,21,24,1,1,2,csv,1,0,0,utf-8,0,0,1,25,25,625,1.0,0.0203877674260048,0.0005833333333333334,0.28,0.0,0.0,0.0,0.0,0.0,0.6827657768887295,0.0,0.6827635009417842,0,179.6,300000,2,2,cityofLA_la-restaurant-market-health-data
54,52,0,0,16,119,3,1,1,csv,1,0,0,utf-8,0,0,1,122,122,14884,0.7512329909661958,0.007212866272821867,0.9720366666666667,599.7449610319804,3362957669.057481,4.726440519731618,1800.4651003421257,5026.371599237799,0.49056603773584906,0.5574592887011888,0.01184378792312799,0.5574557254438544,0,29.524000000000004,300000,3,3,mishra5001_credit-card
1,0,0,0,4,2,3,1,2,csv,1,0,0,latin1,0,0,1,5,5,25,0.8770833333333333,0.049728260869565215,0.56875,3.6399999999999997,0.0,0.0,0.0,0.0,0.0,0.37852426450481746,0.0,0.3745405048834278,0,0.1875,160,3,3,mishra5001_credit-card
13,8,0,0,16,33,4,1,0,csv,1,0,0,utf-8,0,0,1,37,37,1369,0.6233530671766521,0.022052713129540026,0.9999633333333333,1435.564645726808,1.3162568257048956e10,1.8862313968213837,49.05397468444761,10384.965204451666,0.38095238095238093,0.6852501987402984,0.023651871129009145,0.6852000337834018,0,37.407000000000004,300000,3,3,mishra5001_credit-card
71,11,0,0,58,111,29,1,2,csv,1,0,0,utf-8,0,0,1,140,140,19600,0.5522925161141601,0.04825409592782603,1.0,743.222755102041,2.365018609225499e14,1.031824492229868,26.137716589929855,1.3666961211588609,0.13414634146341464,0.621086189034211,0.017202090146188946,0.6195975012351772,0,775.7566471884313,170308,1,1,omercolakoglu_global-terrorism-database-turkish
2,7,0,0,1,0,10,1,1,csv,1,0,0,utf-8,0,0,0,10,10,100,0.8892215568862275,0.0,0.0,0.0,349.51784278050866,1.2836435512142867,6.663361414007436,6.205066666666667,0.7777777777777778,0.0,0.06632222222222223,0.0,0,4.610778443113772,167,2,2,rohan0301_unsupervised-learning-on-country-data
0,0,0,0,2,2,0,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8999999999999999,0,0.0,10,2,2,rohan0301_unsupervised-learning-on-country-data
2,2,0,0,3,5,2,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9823770491803279,0.03221311475409836,0.0,0.0,0.0020084978690723797,0.0018060287792442675,1.1793634316858166,0.016296079393394263,0.5,0.6683923806451179,0.016358658889218863,0.6681184493415743,0,0.5810000000000001,2440,4,4,somesnm_partynyc
1,2,0,2,3,4,4,1,1,csv,1,0,0,utf-8,1,0,1,8,8,64,0.6311712766267552,0.0002828878562158778,0.006889545458578438,89.234375,0.0036009258447644668,-0.02276498870333241,0.38287130620446524,0.0338616153218048,0.6666666666666666,0.7628508590518739,0.00758000858961521,0.7628474661892227,0,0.808,225414,4,4,somesnm_partynyc
1,0,0,0,1,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.00012333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26899080036933454,0.0,0.2689899037333333,0,2.0,300000,4,4,somesnm_partynyc
1,0,0,0,1,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.00012333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384587692403419,0.0,0.23845797437777771,0,2.0,300000,4,4,somesnm_partynyc
1,0,0,0,170,77,94,1,0,csv,1,0,0,utf-8,0,0,0,171,171,29241,0.6387839095744681,0.05655519480519482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42047636327513993,0.0,0.42045008350242213,0,3266.9549999999995,16000,4,4,uciml_aps-failure-at-scania-trucks-data-set
0,171,0,0,0,171,0,1,0,csv,1,0,0,utf-8,1,0,0,171,171,29241,0.0,0.008484649122807011,0.0,0.0,0.10424449947968423,7.334620323378758,232.64252422955016,0.08363703313803204,1.0,0.608249416401756,0.024802002964327503,0.6082114008132316,0,3.4199999999999986,16000,4,4,uciml_aps-failure-at-scania-trucks-data-set
1,0,0,0,170,91,80,1,0,csv,1,0,0,utf-8,0,0,0,171,171,29241,0.5476202083333335,0.05518315018315019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849198326382364,0.0,0.48491175064099235,0,3253.4459999999985,60000,4,4,uciml_aps-failure-at-scania-trucks-data-set
0,171,0,0,0,171,0,1,0,csv,1,0,0,utf-8,1,0,0,171,171,29241,0.0,0.002409941520467836,0.0,0.0,0.10275381833343791,11.054372004134994,1187.946968628454,0.08648264498221934,1.0,0.607949885266119,0.022227049478362584,0.6079397527680312,0,3.0779999999999994,60000,4,4,uciml_aps-failure-at-scania-trucks-data-set
2,0,0,0,5,0,7,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6959532516078261,0.0,0.6077844311377245,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.29341317365269465,334,7,7,citylines_city-lines
4,0,0,0,3,2,5,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7049888309754282,0.03965124338824301,0.3104988830975428,8.510204081632653,0.0,0.0,0.0,0.0,0.0,0.835828750202386,0.0,0.8350843364845136,0,0.532,1343,7,7,citylines_city-lines
5,0,0,0,2,4,3,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.9033996680450014,0.01012387794013176,0.19798657718120805,64.3265306122449,0.0,0.0,0.0,0.0,0.0,0.7890554790334643,0.0,0.789003869307518,0,2.0860000000000003,15794,7,7,citylines_city-lines
4,0,0,0,2,2,4,1,0,csv,1,0,0,utf-8,0,0,0,6,6,36,0.7290974017978081,0.03389360916143332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646238973679613,0.0,0.9645645066588522,0,2.256,16242,7,7,citylines_city-lines
2,0,0,0,1,0,3,1,0,csv,1,0,0,utf-8,0,0,1,3,3,9,0.8023100283696046,0.0,0.41188524590163933,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21212229393956702,488,7,7,citylines_city-lines
6,0,0,0,1,4,3,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8028619710207456,0.01718689803829005,0.17883723438679755,33.87755102040816,0.0,0.0,0.0,0.0,0.0,0.7118772208884643,0.0,0.7117956606799427,0,1.162,9271,7,7,citylines_city-lines
4,0,0,0,2,2,4,1,0,csv,1,0,0,utf-8,0,0,0,6,6,36,0.7673721430767655,0.06082812339858563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793782372076052,0.0,0.9792778602231638,0,0.534,9757,7,7,citylines_city-lines
1,2,0,1,2,2,4,1,2,csv,1,0,0,utf-8,0,0,0,6,6,36,0.8588005818566518,0.04013488495107114,0.0,0.0,0.022076124753275445,-1.1072020063333865,0.8922557778580235,0.016610840578172976,0.6666666666666666,0.52286066911119,0.026634760883678193,0.5228260975250257,0,6.438000000000001,15124,2,2,facebook_facebook-v-results
2,1,0,1,2,1,5,1,3,csv,1,0,0,utf-8,0,0,1,6,6,36,0.9272277227722772,0.024793388429752067,0.9001650165016502,30.333333333333332,0.013001925201835324,-0.49914878053188105,0.23070507560856882,0.00763220139364103,0.3333333333333333,0.5834710743801653,0.04956299013092033,0.5786489993852879,0,0.44400000000000006,1212,2,2,facebook_facebook-v-results
44,0,0,1,18,59,4,1,1,csv,1,0,0,utf-8,0,0,1,63,63,3969,0.7955404426277413,0.008231811341491388,1.0,4.677500629881583,0.0,0.0,0.0,0.0,0.0,0.9025037039955918,0.0,0.9024521744111772,0,75.72600000000007,17560,7,7,bryanb_fifa-player-stats-database
44,0,0,1,19,60,4,1,1,csv,1,0,0,utf-8,0,0,1,64,64,4096,0.7965142992193486,0.009271535433166157,1.0,5.060791015625,0.0,0.0,0.0,0.0,0.0,0.9040335292765449,0.0,0.9039828635202117,0,77.82399999999996,17927,7,7,bryanb_fifa-player-stats-database
44,0,0,1,19,60,4,1,1,csv,1,0,0,utf-8,0,0,1,64,64,4096,0.7968366820287754,0.009465277398789395,1.0,5.07470703125,0.0,0.0,0.0,0.0,0.0,0.9044183283164989,0.0,0.9043676766769981,0,75.13599999999992,17943,7,7,bryanb_fifa-player-stats-database
45,0,0,1,19,61,4,1,1,csv,1,0,0,utf-8,0,0,1,65,65,4225,0.8043344164280787,0.011254023950784958,1.0,9.202840236686395,0.0,0.0,0.0,0.0,0.0,0.9089850327705992,0.0,0.9089227851156477,0,76.95999999999992,17104,7,7,bryanb_fifa-player-stats-database
45,0,0,1,19,61,4,1,1,csv,1,0,0,utf-8,0,0,1,65,65,4225,0.8215785057237496,0.01172683528354279,1.0,8.958343195266274,0.0,0.0,0.0,0.0,0.0,0.909654030696135,0.0,0.9095843414533707,0,70.5249999999999,17108,7,7,bryanb_fifa-player-stats-database
45,0,0,1,19,61,4,1,1,csv,1,0,0,utf-8,0,0,1,65,65,4225,0.8162391915295849,0.012102501789363477,1.0,8.710059171597635,0.0,0.0,0.0,0.0,0.0,0.9115803944274787,0.0,0.9115083840232763,0,64.22,16710,7,7,bryanb_fifa-player-stats-database
9,0,0,1,19,24,5,1,1,csv,1,0,0,utf-8,0,0,1,29,29,841,0.80525411688169,0.018547701429070095,1.0,44.675386444708685,0.0,0.0,0.0,0.0,0.0,0.8067530392209673,0.0,0.8067069565873483,0,26.564000000000004,17660,7,7,bryanb_fifa-player-stats-database
1,0,0,0,5,2,4,1,0,csv,1,0,0,utf-8,1,0,1,6,6,36,0.43825765026638386,0.4642857142857143,0.995995995995996,102.61111111111113,0.0,0.0,0.0,0.0,0.0,0.6181318681318682,0.0,0.5293367346938775,0,0.006006006006006006,999,6,6,marklvl_sentiment-labelled-sentences-data-set
1,0,0,0,7,6,2,1,4,csv,1,0,0,utf-8,0,0,1,8,8,64,0.75,0.9027777777777778,0.9666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.4595959595959596,0.0,0.3101851851851852,0,0.0,30,6,6,marklvl_sentiment-labelled-sentences-data-set
1,0,0,0,5,2,4,1,1,csv,1,0,0,utf-8,1,0,1,6,6,36,0.4309796707291985,0.625,0.9989909182643795,100.0,0.0,0.0,0.0,0.0,0.0,0.3106060606060606,0.0,0.2847222222222222,0,0.006054490413723511,991,6,6,marklvl_sentiment-labelled-sentences-data-set
1,0,0,0,5,2,4,1,0,csv,1,0,0,utf-8,1,0,1,6,6,36,0.43825765026638386,0.4642857142857143,0.995995995995996,102.61111111111113,0.0,0.0,0.0,0.0,0.0,0.6181318681318682,0.0,0.5293367346938775,0,0.006006006006006006,999,6,6,marklvl_sentiment-labelled-sentences-data-set
1,0,0,0,7,6,2,1,4,csv,1,0,0,utf-8,0,0,1,8,8,64,0.75,0.9027777777777778,0.9666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.4595959595959596,0.0,0.3101851851851852,0,0.0,30,6,6,marklvl_sentiment-labelled-sentences-data-set
1,0,0,0,5,2,4,1,1,csv,1,0,0,utf-8,1,0,1,6,6,36,0.4309796707291985,0.625,0.9989909182643795,100.0,0.0,0.0,0.0,0.0,0.0,0.3106060606060606,0.0,0.2847222222222222,0,0.012108980827447022,991,6,6,marklvl_sentiment-labelled-sentences-data-set
1,1,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.997709049255441,0.0,0.0,0.0,886035.9424231502,0.37613403224163966,-0.5708194401699002,74.81003936619719,0.5,0.0,0.1800947482689548,0.0,0,0.036000000000000004,1164,16,16,kingburrito666_ethereum-historical-data
1,1,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9942726231386025,0.0,0.0,0.0,13239748.973566417,-0.06978187687409265,-0.6804563858652423,2609.8577265625004,0.5,0.0,0.0614027763,0.0,0,0.009000000000000001,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9561855670103093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45899999999999996,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9648924122310306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8890147225368064,883,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9979954180985109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.855,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9770904925544102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.961,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9979954180985109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06,1164,16,16,kingburrito666_ethereum-historical-data
1,1,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,5599244438.495468,0.4738535577003294,-0.3824963788430542,5638.653858687528,0.5,0.0,0.05709549965,0.0,0,0.012,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9979954180985109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9965635738831615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21900000000000003,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.8502290950744559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006,1164,16,16,kingburrito666_ethereum-historical-data
2,0,0,1,0,0,3,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.726,1164,16,16,kingburrito666_ethereum-historical-data
1,2,0,1,1,0,5,1,1,csv,1,0,0,utf-8,0,0,0,5,5,25,0.965635738831615,0.0,0.0,0.0,2.7808957421572027e13,0.4162502404935366,0.0800670475418821,2643614.0581059963,0.6666666666666666,0.0,0.11250299171613015,0.0,0,0.175,1164,16,16,kingburrito666_ethereum-historical-data
1,1,0,1,0,0,3,1,0,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9450171821305843,0.0,0.0,0.0,39690.93653956802,0.7293156180573072,0.8086383549845562,9.142085542168687,0.5,0.0,0.0562165,0.0,0,0.006,1164,16,16,kingburrito666_ethereum-historical-data
1,1,0,1,0,0,3,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0,0.0,0.0,4.1713055022750805e13,-0.09881907266969908,-0.6403016703504192,3964620.653583332,0.5,0.0,0.06445141429223,0.0,0,0.0,1164,16,16,kingburrito666_ethereum-historical-data
8,8,0,0,0,12,4,1,1,csv,1,0,0,utf-8,0,0,0,16,16,256,0.6862765447868433,0.033700569482143804,0.0,0.0,1814456.8625636331,3.7773957698410605,67.30085450399295,0.8172983754636962,0.5,0.9250696184661957,0.0071581654375,0.9250548480747396,0,6.448,62630,1,1,deepcontractor_smoke-detection-dataset
6,0,0,0,6,11,1,1,0,csv,1,0,0,utf-8,0,0,1,12,12,144,1.0,0.01191082520952847,0.017961721910281954,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.6177241138337424,0.0,0.6177054299431323,0,24.072000000000006,33126,1,1,cdeotte_melanoma-256x256
6,0,0,0,24,30,0,1,1,csv,1,0,0,utf-8,0,0,1,30,30,900,0.0,0.005798041514023674,0.99948,1587.8233333333337,0.0,0.0,0.0,0.0,0.0,0.6456132284319634,0.0,0.6456087228441922,0,29.160000000000004,300000,22,22,inquisitivecrow_crime-data-in-brazil
6,0,0,0,24,30,0,1,1,csv,1,0,0,utf-8,0,0,1,30,30,900,0.0,0.006156741617414248,0.9992166666666666,1514.3711111111113,0.0,0.0,0.0,0.0,0.0,0.6468719677395397,0.0,0.6468675277981785,0,30.15,300000,22,22,inquisitivecrow_crime-data-in-brazil
6,0,0,0,24,30,0,1,1,csv,1,0,0,utf-8,0,0,1,30,30,900,0.0,0.006199048050695318,0.9989166666666667,1514.6499999999999,0.0,0.0,0.0,0.0,0.0,0.6475658912149045,0.0,0.6475618307919152,0,31.14,300000,22,22,inquisitivecrow_crime-data-in-brazil
6,0,0,0,24,30,0,1,1,csv,1,0,0,utf-8,0,0,1,30,30,900,0.0,0.006496051348322253,0.9989733333333334,1521.8533333333332,0.0,0.0,0.0,0.0,0.0,0.6486810598841655,0.0,0.6486768576149483,0,30.419999999999998,300000,22,22,inquisitivecrow_crime-data-in-brazil
