n_int_features,n_float_features,n_string_features,n_datetime_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,is_file_structured,is_file_semi_structured,is_file_unstructured,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,ref_no_slash
0,4,0,0,1,4,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5,5,25,0.985,0.06,0.0,0.0,4770523059.600763,-0.08441736982100917,-0.40471458078458034,41645.337688750005,1.0,0.68,0.522984645,0.6664,0,0.0,techwaker_multilinear-regression
0,1,0,0,1,1,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,1.0,0.09071274298056156,0.0,0.0,0.6504621470455151,-0.20967799642818452,-0.41362887705331586,0.5999992063492069,1.0,0.9664058044187633,0.0444,0.9643185348627829,0,0.0,kelvinchow1979_temperature-data-in-singapore
0,1,0,0,0,2,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,0.6457883369330454,0.0,0.0,0.0,11.213255368080272,-0.5706043000453997,0.13378993890377577,2.0966509259259274,1.0,0.0,0.0492,0.0,0,0.004319654427645789,kelvinchow1979_relative-monthly-mean-humidity
0,1,0,1,8,0,2.0,0,1.0,0.0,0.0,1.0,0.0,1.0,8,8,64,0.0,0.02264701219942753,0.341868304179225,573.75,13736.968791769146,116.4383563600532,14564.312943749232,1.3522664630970695,0.0,0.8699057881083408,0.01270495,0.8698970082164716,0,1.096,omarabdi_ecomerce-dataset
0,5,0,0,1,4,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,5,5,25,0.3833350752508361,0.06626254180602006,0.0,0.0,151.3340293224873,0.04044229419980353,-0.776360754378248,9.180609788287121,1.0,0.9979644527785556,0.01295144,0.9978601504737046,0,0.0,shivendraverma_combined-cycle-power-plant
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,alketcecaj_nitrogen-dioxideno2-air-pollution-data
0,0,0,0,9,29,1.25,0,1.0,0.0,0.0,0.0,0.0,1.0,38,38,578,0.7406831978515758,0.11796738499026042,1.8959330017836433,520.8271338149585,0.0,0.0,0.0,0.0,0.0,0.9402005878559253,0.0,0.9400844915693927,0,11.375,wanderhike_co2-emissions-data-for-186-countries
0,0,0,0,18,0,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,18,18,324,0.0,0.049314833539521,0.9999263524939594,9691.54012345679,0.0,0.0,0.0,0.0,0.0,0.8030292351515415,0.0,0.802907304020449,0,7.163999999999999,datajameson_covid19-raw-merged-dataset
0,7,0,1,12,7,2.0,0,1.0,0.0,0.0,1.0,0.0,1.0,19,19,361,0.47969323535493535,0.023171874999999998,0.2011875,8.916897506925208,9.11293039980903e11,32.40299423140571,3765.2589778062807,2.581531713977516,1.0,0.569788784325062,0.021972481428571427,0.5697531725260377,0,0.513,atinakarim_noaa-severe-storm-dataset-1950ytd
0,7,0,0,14,9,1.5,5,1.0,0.0,0.0,0.0,0.0,0.0,23,23,265,0.7751439787296315,0.007533946969635106,0.0,0.0,14644.532195546264,0.6037134668608275,2.206040936647195,15.178712091448208,1.0,0.9418519655723743,0.020256895833333333,0.9417627068230147,0,2.4880000000000004,genialgokul1099_solar-radiation-prediction
0,8,0,0,14,11,1.3333333333333333,6,1.0,0.0,0.0,0.0,0.0,0.0,25,25,269,0.8500959858197543,0.007533946969635106,0.0,0.0,9936.774609993807,0.4864672640450358,1.0930344625236446,15.330708194298802,1.0,0.6279013103815828,0.10492219722222222,0.6278418045486764,0,2.446,atulyaatul1999_solar-radiation-prediction-dockship-challenge
0,0,0,0,4,0,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,4,4,16,0.0,0.8303571428571428,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.9345238095238095,0.0,0.814094387755102,0,0.0,sarthakniwate13_homeprice-data-for-linear-reg-multiple-variables
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,pourchot_marscompetition
0,1,0,0,0,2,0.6666666666666666,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2,2,4,0.20871971503429598,0.0,0.0,0.0,20.68155289082112,-0.012989927973336627,-0.39333921709789893,2.2713966836734714,0.3333333333333333,0.0,0.006053333333333333,0.0,0,1.924,pranjalt_aurora-roundhacks
0,1,0,0,4,2,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,6,6,36,0.6133557800224467,0.049102132435465774,0.0,0.0,0.026287365486766783,-1.8824475906488307,8.579700044526707,0.1002214007178833,1.0,0.7101445163242917,0.0074,0.7093474966651168,0,0.404040404040404,mohammadelsayedfahmy_coursera-dataset
0,0,0,0,70,10,1.2,4,1.0,0.0,0.0,0.0,0.0,0.0,80,80,1280,0.8508450058562124,0.07978480785845173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14117648398082844,0.0,0.1394733967371914,0,16.028991039967785,habibmrad1983_chestxray8-dataset
0,0,0,0,0,5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,25,0.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,zhantc_forest-coverage-rate-of-chinas-provinces-in-2019
0,3,0,0,10,16,1.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,26,26,356,0.49085789452049156,0.1401188851937843,0.18904920458749538,0.5026041666666666,6.794434267549711,0.8909569329759802,4.142253461011423,0.6577723957880072,0.3333333333333333,0.46306334854152126,0.02350188888888889,0.46151680173947535,0,0.20125786163522014,georgesaavedra_clustering
0,1,0,0,4,7,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,11,11,121,0.6503477795612628,0.10112359550561797,0.0,0.0,0.42164443322251627,4.462481157464334,43.54829761258203,0.30123172413793065,1.0,0.9352825853236926,0.0478,0.9335311198081053,0,7.477528089887641,anunnikrishnan_water-quality-dataset
0,0,0,0,4,7,1.3333333333333333,5,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,11,11,45,0.9310295614518039,0.08364926510899329,0.6718035858063165,58.18333333333334,0.0,0.0,0.0,0.0,0.0,0.7200788876286182,0.0,0.7199005750428505,0,2.263,dipankarmitra_natural-language-processing-with-disaster-tweets
0,52,0,0,0,55,1.5,1,1.0,0.0,0.0,0.0,0.0,0.0,55,55,2617,1.0,0.0,0.0,0.0,96107130.23624268,3.5243961196024514,22.56251890498545,164.18308574494776,1.0,0.0,0.628860261,0.0,0,0.08,nikhillikhar01_cities-data-latitude-longitude-and-distances
0,1,0,0,7,1,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,8,8,64,0.3333333333333333,0.06423034330011075,0.0,0.0,10.627366143861565,0.4845735184121842,-0.010441468704891932,2.000041666666666,1.0,0.72937430786268,0.0985,0.7237202434606437,0,0.0,saumyamohandas_pizzapricepredictedamlrandforeregre-liregres
0,1,0,2,4,2,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,6,6,36,0.9996530187369882,0.007864908628267405,0.0,0.0,0.26990642127502035,-3.1711093821415446,13.567985911996104,0.0013232323232321775,1.0,0.4263864772897204,0.017,0.42628784521077284,0,0.0,dilekcay_course-reviewsdataset
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,jyotikumarrout_apple-dataset
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,jyotikumarrout_apple-dataset-1
0,13,0,0,3,13,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,16,16,256,0.8131627672109073,0.002826404084609774,0.0,0.0,124287.94649383695,2.4760324805405727,43.083608249042236,103.20078669725643,1.0,0.74403981835979,0.05122623076923077,0.7438363063744619,0,0.0,ahmedousama_geophysical-well-logging
0,0,0,0,2,3,1.0,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,5,13,0.6499146595865731,0.00034768316581326253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20916384906185734,0.0,0.20915062674381812,0,0.009000000000000001,nondumisomagudulela_climate-change
0,2,0,0,0,4,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,4,4,16,1.0,0.0,0.0,0.0,3124.0998065609615,-0.2834645380228955,0.0690784456752287,27.1973461909375,1.0,0.0,0.1584639755,0.0,0,0.1469387755102041,kiranreddy24_world-countries-latitudes-and-longitudes
0,0,0,0,0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,sharathchandrika_world-climate-change-data
0,0,0,0,3,1,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,4,4,16,0.2768597657486546,0.0038936372269705605,0.08974358974358974,354.375,0.0,0.0,0.0,0.0,0.0,0.9957922643709388,0.0,0.9957759854473501,0,0.612,chavansumit_co2emissiondataset
0,0,0,1,23,0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,23,23,529,0.0,0.002406159769008662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728755730774018,0.0,0.8728695722828662,0,0.069,sukritisood_rain-in-australia-dataset
0,0,0,0,1,3,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,16,0.8666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8000000000000002,0,0.16,ksj97207_noaa-fisheries-steller-sea-lion-population-count
0,0,0,0,0,21,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,21,21,441,0.9037939286386493,0.0,0.08695652173913043,0.009070294784580499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,ghofraneghanmi_tunisia-greenhouse-gas-emissions
0,5,0,0,12,0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,12,12,144,0.0,0.013581763581763584,0.0,0.0,0.0007019984290745926,-0.054651204703816084,2.9463306365984607,0.012002627496006045,1.0,0.5317946858930465,0.00994,0.5313591456097598,0,0.0,alirisheh_soil-measurement-in-different-layers
0,7,0,0,5,4,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9,9,81,0.34414651663873597,0.015657170217859707,0.0,0.0,0.04958269365677276,0.620145973126818,11.018514540259845,0.12350594824313364,1.0,0.8991334364339656,0.03669014285714286,0.8989181782495186,0,0.009000000000000001,sirishakadhuru_abalone-dataset
0,0,0,0,1,2,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,3,3,9,0.47487198937985964,0.0002528604842278273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313745773592786,0.0,0.3137259401157272,0,0.006,thavhatsiwana_climate-competition
0,0,0,0,1,2,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,3,3,9,0.47487198937985964,0.0002528604842278273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313745773592786,0.0,0.3137259401157272,0,0.009000000000000001,krigeverwey_climate-tweets
0,0,0,0,1,1,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,1.0,0.00037929072634174094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426069915923889,0.0,0.4425650224105576,0,0.002,busisiwegegs_climate-change-believe
0,0,0,0,1,1,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,1.0,0.00037929072634174094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594659428310501,0.0,0.5594128927700952,0,0.002,nhlakaniphodlamini_climate-change-edsa-2020
0,0,0,0,1,1,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,1.0,0.00037929072634174094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5711904144654901,0.0,0.5711362526586946,0,0.002,busisiwegegs_climate-change-belief-analysis
0,0,0,0,1,2,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,3,3,9,0.47487198937985964,0.0002528604842278273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313745773592786,0.0,0.3137259401157272,0,0.0,nhlakaniphodlamini_climate-change-nhlakanipho-dlamini-script
0,120,0,0,38,205,1.5,2,1.0,0.0,0.0,0.0,0.0,1.0,243,243,29525,0.7073351197820064,0.30956240845302474,0.0004468217711649686,0.00006774379289725113,1.2204724048427944e14,11.980855374278566,395.72043192072454,19936.92425125302,1.0,0.9681154768283223,0.18655317595174079,0.967899148054518,0,313.44500000000016,soheild91_volcan
0,0,0,0,2,1,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,3,3,9,1.0,0.35256410256410253,0.07692307692307693,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7266899766899767,0.0,0.6690910585141354,0,0.46153846153846156,bockjo_climate
0,12,0,0,0,13,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,13,13,169,0.4452716297786721,0.0,0.014084507042253521,0.01183431952662722,0.6841453862005027,0.25254048871685164,-0.40602636416488086,0.5617174305555556,0.8333333333333334,0.0,0.17416666666666666,0.0,0,0.0,cccccclong_oceanic-nio-index
0,7,0,2,11,14,1.25,4,1.0,0.0,0.0,0.0,0.0,0.25,25,25,169,0.726258581235698,0.16046556604162115,0.12234343975681326,464.12037037037044,37.659756132854525,0.06898552522035885,-0.7466191368850363,2.4493509170573375,0.5,0.571947489382518,0.12217794029166666,0.5683729874633647,0,9.38615576605822,hilooo_dataset-for-air-quality-forecast
0,9,0,0,7,7,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,14,14,196,0.7182709993868793,0.05441446965052115,0.0,0.0,11.123024074833241,-0.06789001373280812,0.16912657345367674,1.6824575364250338,1.0,0.7795017455173363,0.044865502239999994,0.7786653702539056,0,0.9313304721030042,geoprediction_climate-stats-by-zip-iowa-geopredictivecom
0,50,0,0,10,45,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,55,55,3025,0.5696780417248153,0.10144408318615532,0.9595495191496541,210.31504132231407,144639089.54438448,8.681277144075976,176.82052803342864,233.21902616137035,0.0,0.9906466210774705,0.04022016698240001,0.990526953560291,0,14.795000000000002,maxxxikaggle_co2-ghg-emissiondata
0,2,0,0,0,3,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,9,0.9941520467836257,0.0,0.0,0.0,0.006894741318143742,-0.06934151687773282,-0.9846401723931374,0.06661545612499886,1.0,0.0,0.50465856,0.0,0,0.15789473684210525,konecfil_prague-neighborhoods-dataset
0,0,0,0,0,2,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0625,chrisleblanc_louisiana-parish-coordinates
0,1,0,0,1,3,2.0,2,1.0,0.0,0.0,0.0,0.0,1.0,4,4,16,0.8895705521472393,0.006134969325153374,0.024539877300613498,0.25,6.828924415672397,2.047419788488833,4.138082344077973,0.4510510344827584,1.0,0.0,0.2843,0.0,0,0.0736196319018405,valchovalev_probabilitymismanagedplasticocean
0,1,0,0,5,1,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,6,6,36,0.9282954057535423,0.018376985830828682,0.0,0.0,1.0557924053300078e15,16.036253885738812,357.46093361764827,0.0,1.0,0.5886232753316543,0.330821233288606,0.5883705388458961,0,1.572,masiddiqui66_climate-change-indicators-for-pakistan
0,3,0,0,4,6,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,10,10,100,0.5723552184948476,0.004045077435905918,0.16624376585878028,223.64000000000001,1.102016546656806e11,25.74156271797565,2264.6541885708107,17.31895531147933,0.0,0.48007858640766915,0.07305712448396316,0.4800680516770093,0,4.01,neelmistry7077_meteorite-landing
0,0,0,0,2,2,1.0,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,4,8,0.6666666666666666,0.029755025386242664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626410252255446,0.0,0.6625853205607376,0,0.0,huyingtian_input1
0,0,0,0,2,4,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,6,6,36,0.9692289484584886,0.026717557251908396,0.015267175572519083,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.8169986253692492,0.0,0.8138803100052444,0,3.0,beatricegalvanetto_continents
0,8,0,2,0,10,1.5,2,1.0,0.0,0.0,0.0,0.0,0.0,10,10,50,0.7780581755345958,0.0,0.0,0.0,5145.721305959298,3.1673743077751144,173.9771819699129,6.563589510481534,1.0,0.0,1.1616209248487424,0.0,0,1.2928947368421053,utkarshsen_climate-dataset
0,0,0,0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,hyw0653_wind-input-dataset
0,0,0,0,1,6,1.0,1,0.5,0.0,0.0,0.0,0.0,0.5,7,7,49,0.5,1.0,0.9838709677419355,0.6224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,vishalnanote_relation-between-brent-crude-oil-and-naphtha-price
0,7,0,0,0,12,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12,12,144,0.660377358490566,0.0,0.0,0.0,7368638.220320971,-0.6334637212607104,-0.8366018581024015,272.9342106711851,1.0,0.0,0.35732,0.0,0,3.3962264150943398,ukveteran_oil-investment
0,5,0,0,0,6,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,6,6,36,0.9636829415310428,0.0,0.0,0.0,2.638873327166247e14,0.6025136260065351,0.2245680482541399,825.0867949833537,1.0,0.0,0.11168409262745596,0.0,0,0.42000000000000004,khaneykris_brent-oil-dec2010-to-sept2019
0,832,0,0,652,187,1.5,0,1.0,0.0,0.0,0.0,0.0,0.0,839,839,658505,0.5830151237832577,0.1022716031821311,0.0,0.0,4976687.246867818,0.05147756735960104,-0.4365084423317246,245.70457048745308,1.0,0.9248969824738189,0.06576864847247667,0.9244583578854576,0,5402.1269999999895,yothinpukongnin_oil-price
0,5,0,1,0,7,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.7288265306122448,0.0,0.0,0.0,25.733903775746608,0.07114645505809147,-1.4626245784417762,4.710530000000001,1.0,0.0,0.25346200999999996,0.0,0,1.4625,nawapatudom_oil-etf
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,devkambhampati_alternative-fuel-stations-usa-and-canada
0,1,0,0,0,2,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,4,0.7755436053308393,0.0,0.0,0.0,1034.4844404411804,0.889932841675885,-0.3583854648673772,16.888565405405366,1.0,0.0,0.019237,0.0,0,0.004,pranoygbhadran_brent-crude-oil-price-trends
0,0,0,0,1,4,2.0,2,1.0,0.0,0.0,0.0,0.0,1.0,5,5,25,0.9255319148936171,0.02127659574468085,0.2553191489361702,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.148936170212766,valchovalev_coalreservesbytype
