n_int_features,n_float_features,n_string_features,n_datetime_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,is_file_structured,is_file_semi_structured,is_file_unstructured,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,ref_no_slash
0,30,0,0,82,2,2.0,4,1.0,0.0,0.0,0.0,0.0,1.0,84,84,7056,1.0,0.019368423647997006,1.0,60.79492630385487,818.2821427150852,28.749364504121363,2293.7297920733677,3.1007986801144254,0.9666666666666667,0.37053399328224956,0.025170482468380995,0.37021935684001994,0,55.460559440559464,thedevastator_fuel-economy-data-how-efficient-are-today-s-cars
0,0,0,0,22,12,0.75,0,0.5,0.0,0.0,0.0,0.0,0.5,34,34,578,0.3930647236325242,0.06458060378964224,0.08857470152191768,1.3719723183391004,0.0,0.0,0.0,0.0,0.0,0.3916037331227314,0.0,0.39153838251003903,0,91.307,gloseto_traffic-driving-style-road-surface-condition
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,zusmani_pakistan-car-reviews
0,0,0,1,10,18,1.0,6,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,28,28,136,0.8140061257801541,0.3447328369785251,0.04338842975206612,0.17063492063492064,0.0,0.0,0.0,0.0,0.0,0.5666905391621271,0.0,0.5650092568041779,0,7.718378540857154,ramjasmaurya_world-war-2-archive
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,faressayah_stanford-open-policing-project
0,2,0,0,7,2,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,81,0.5389130269075387,0.0026787756035412105,0.0,0.0,115.98044462441565,2.1464295166322014,12.646359646755503,4.674126470935845,1.0,0.7205169820389961,0.0090725,0.7204620603999964,0,2.151,mysarahmadbhat_mercedes-used-car-listing
0,5,0,1,0,7,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.9387890884896873,0.0,0.0,0.0,71039.64744781269,2.2194822254845943,3.663046246135898,22.516674512520744,1.0,0.0,0.13499959874,0.0,0,1.7149999999999999,programmerrdai_tesla-stocks-where-is-my-cyber-truck
0,2,0,0,5,4,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,81,0.5049833887043189,0.01727574750830565,0.0,0.0,50.097626776900896,3.2730004695172425,19.958529483458577,3.624977999999992,1.0,0.39396677740863784,0.14765,0.39265791768302777,0,2.0332225913621262,vijayaadithyanvg_car-price-predictionused-cars
0,0,0,0,5,2,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.3754859107479138,0.05593199841053196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998722180467789,0.0,0.7998653084199275,0,3.535,georgejnr_used-and-new-cars-datasets
0,0,0,0,128,13,1.0,55,0.5,0.0,0.0,0.0,0.0,0.5,141,141,19881,0.2237095976692223,0.03867609936807967,1.0,1.4694180373220667,0.0,0.0,0.0,0.0,0.0,0.17654072878065796,0.0,0.17543294892256062,0,786.5551297349501,medhekarabhinav5_indian-cars-dataset
0,4,0,0,3,6,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,9,9,81,0.9993333333333334,0.030666666666666665,0.0,0.0,7579862563.641303,-0.010527782948721644,0.009896186275731744,36343.96249999998,1.0,0.48850233800935206,0.0972403724125,0.4875253333333333,0,13.716000000000001,dev0914sharma_car-purchasing-model
0,2,0,0,22,5,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,27,27,729,0.6180433946745267,0.007669758087625268,0.6212823641046495,182.11796982167357,394261.2873336214,44.56133517529248,1987.9021036310687,0.0759260177379809,0.0,0.7135174724152682,0.07730958626234644,0.7135109773722188,0,33.020999999999994,emmanuelfwerr_barcelona-car-accidents
0,0,0,0,5,5,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,10,10,100,0.6434343434343435,0.017424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371655876080655,0.0,0.7362348229772474,0,2.285353535353535,erenakbulut_user-car-prices-barcelona-2022
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,zusmani_used-car-traders-dealers-in-pakistan
0,0,0,0,8,1,2.0,0,1.0,0.0,0.0,1.0,0.0,1.0,9,9,81,0.4335093201163668,0.02140614299369452,0.007197500269367525,4.37037037037037,0.0,0.0,0.0,0.0,0.0,0.7506238178208449,0.0,0.7506076276517091,0,3.384,ander289386_cars-germany
0,0,0,0,0,11,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,11,11,121,0.8672014260249554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.43137254901960786,magdamonteiro_smart-cities-index-datasets
0,8,0,0,25,7,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,32,32,1024,0.6076950025132134,0.023895937733233827,0.0,0.0,0.10986809142333467,-3.152433073117369,17.191994443722304,0.11202840596355154,1.0,0.7707814995594059,0.0088375,0.7706993179302772,0,68.256,chancev_carsforsale
0,0,0,0,0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,tusharsingh1411_formula1-data-1950-2022
0,2,0,1,24,5,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,29,29,841,0.63895982997017,0.012920681588061677,1.0,776.0166468489892,3.257897315014043,0.07561782340835776,1082.964957188079,0.05106426837112039,0.0,0.4668727954116069,0.014100571499999999,0.4667882054057723,0,46.022999999999996,mysarahmadbhat_nyc-traffic-accidents
0,9,0,0,86,27,1.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,113,113,8009,0.2684863628295839,0.09414285800868592,1.9545903514244125,190.67523068050755,14988.092630338351,0.7977077892068046,5.867431432380631,20.002513296875843,0.0,0.5867503386205868,0.045303333333333334,0.5865133066794918,0,119.79273805951715,emmanuelfwerr_motorcycle-technical-specifications-19702022
0,0,0,0,12,4,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,16,16,256,0.643301267010793,0.029255631159080243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320759628258274,0.0,0.7320330207820174,0,9.751075376884424,nguyenthicamlai_cars-sold-in-australia
0,8,0,2,23,10,1.5,6,1.0,0.0,0.0,0.0,0.0,0.0,33,33,545,0.9466484268125854,0.01700298815305712,0.0,0.0,0.025628802368276,0.09852790831102756,-0.47521775084411366,0.12320697277772244,1.0,0.6850419960968425,0.062568225,0.6846280655501973,0,4.378775649794802,lakshmi25npathi_bike-sharing-dataset
0,2,0,0,9,1,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,10,10,100,0.4934492993718506,0.016660147411855845,0.0,0.0,146.60682565897267,5.446197495687086,108.11966224639198,4.012511642804103,1.0,0.8043520053376736,0.008178,0.8043409008715244,0,3.58,aishwaryamuthukumar_cars-dataset-audi-bmw-ford-hyundai-skoda-vw
0,0,0,0,4,3,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.9254901960784313,0.0803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702640111162575,0.0,0.7672433679354094,0,1.1803921568627451,kkhandekar_new-car-models-india
0,4,0,0,39,21,1.3333333333333333,2,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,60,60,1406,0.4984952477286322,0.16111038931278548,2.9931034482758623,19.64232603563186,360.3691406556961,1.655141950057992,24.481260602899496,1.643276616419504,0.0,0.7408750038170836,0.007691666666666666,0.7391650152222461,0,28.563878124770063,saketpradhan_alternative-fuel-vehicles-in-the-us
0,0,0,0,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,saketpradhan_electric-and-alternative-fuel-charging-stations
0,2,0,0,7,2,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,81,0.5148575178102737,0.002852322031174675,0.0,0.0,84.02232250830157,1.5225351152014386,8.880720377770972,4.62677783715581,1.0,0.752411631962148,0.009263,0.7523411021878731,0,2.205,mysarahmadbhat_audi-used-car-listings
0,6,0,1,2,12,1.5,3,1.0,0.0,0.0,0.0,0.0,0.0,14,14,100,0.6703791007697768,0.01586140062891838,0.0,0.0,45491475.28453385,5.62441302483332,33.898598485730716,30.26809595552672,1.0,0.49319491519312075,0.264290148653331,0.4931900381593546,0,4.399000000000001,prasertk_top-48-automakers-daily-stock-prices-20102022
0,2,0,0,17,1,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,18,18,324,1.0,0.03180756238746447,0.0,0.0,646.9955928334771,0.748499272974036,2.1841835797691984,8.821356496117849,1.0,0.7412360368082456,0.031235600000000002,0.741142280669011,0,6.083999999999999,shubham1kumar_usedcar-data
0,0,0,0,0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,michaelbryantds_automated-driving-crashes
0,0,0,0,16,1,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,17,17,289,1.0,0.00686437642152047,0.0042793472663671716,2.6747404844290656,0.0,0.0,0.0,0.0,0.0,0.7381971577928693,0.0,0.7381906005439989,0,24.973000000000003,ratikkakkar_electric-vehicle-population-data
0,5,0,0,75,3,2.0,4,1.0,0.0,0.0,0.0,0.0,1.0,78,78,6084,0.689622987782497,0.08220145774286282,1.0,418.551939513478,11.405643306448164,2.386484762166849,47.01703537789366,1.6662105773248748,0.0,0.8308407738496767,0.013434000000000001,0.8190847707237191,0,244.33685714285713,jahaidulislam_car-specification-dataset-1945-2020
0,0,0,0,3,2,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,25,0.64625,0.03916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440434419381788,0.0,0.6424333333333333,0,0.65,iamaniket_suv-data
0,5,0,0,1,8,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9,9,81,0.92725,0.004,0.0,0.0,6063890063.620025,-0.007241514067539263,-0.010031490985630942,29076.22999999999,1.0,0.5009298597194389,0.096979562606,0.499928,0,13.824,yashpaloswal_ann-car-sales-price-prediction
0,0,0,0,18,2,2.0,0,1.0,0.0,0.0,1.0,0.0,1.0,20,20,400,0.6543430592832185,0.018957320596995397,0.10290872617853561,2.71,0.0,0.0,0.0,0.0,0.0,0.5697671324875617,0.0,0.5697093856717733,0,2.82,alihassankp_dubizzle-used-car-sale-data
0,7,0,0,17,9,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,26,26,676,0.40597982294064544,0.07365831787694177,0.21951219512195122,0.08431952662721892,30.563804627198447,0.5844187125905077,1.039997161092135,1.921512457482993,0.7142857142857143,0.6475919221919364,0.08214571428571428,0.6444194923383159,0,8.962419011514577,kiran1995_auto-mobile-pricing
0,5,0,1,0,7,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.5174833126755438,0.0,0.0,0.0,45.187399180093365,1.029206977590602,1.0181053331249585,4.471795016137915,1.0,0.0,0.049890702999999995,0.0,0,3.9690000000000003,varpit94_ford-stock-data
0,0,0,0,2,2,1.0,1,0.5,0.0,0.0,0.0,0.0,0.0,4,4,16,0.44158291457286436,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659797729200157,0.0,0.365060225751875,0,3.467336683417085,thedevastator_secrets-of-vehicle-design-uncovered
0,0,0,0,2,12,2.0,2,1.0,0.0,0.0,0.0,1.0,1.0,14,14,196,0.9666666666666667,0.34615384615384615,0.38095238095238093,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.46794871794871795,0.0,0.4319526627218936,0,55.35384615384615,devrimtuner_deneme
0,1,0,0,7,0,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,7,7,49,0.0,0.023164597764802265,0.004780652418447694,0.3469387755102041,263.62609688306594,0.18768892174618296,-1.3355376798564367,15.575343749999984,0.0,0.7386976427087111,0.0218,0.7384897174947331,0,0.0,mattop_monthly-highway-traffic-speed-trends-2019-2022
0,0,0,0,73,3,1.3333333333333333,9,1.0,0.0,0.0,0.0,0.0,0.0,76,76,2184,0.6855428100460883,0.0007512809669081026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146421110805652,0.0,0.4146339196122361,0,0.9400000000000001,anokas_2015-us-traffic-fatalities
0,6,0,0,25,6,1.5,2,1.0,0.0,0.0,0.0,0.0,1.0,31,31,481,0.8412237224406084,0.0688295537866423,0.19312937959323193,2.4050000000000002,152.376819439502,-3.00754417472384,44.516780756390794,6.787157821033726,0.6666666666666666,0.777726095376182,0.07692685034570368,0.7775922005605592,0,11.034,kushleshkumar_cornell-car-rental-dataset
0,5,0,1,0,7,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.9299839361878911,0.0,0.0,0.0,3362.352137287033,3.9557751887344237,19.98891494931172,18.994950016534794,1.0,0.0,0.140157965,0.0,0,1.89,salehahmedrony_tesla-latest-stock-data-2010-2020
0,2,0,0,0,4,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,4,4,16,1.0,0.0,0.0,0.0,788.2940968425603,0.5512322253301398,0.016280933798797692,20.499145,1.0,0.0,0.22667500000000002,0.0,0,0.0,kkhandekar_worldwide-traffic-congestion-ranking
0,0,0,0,21,4,1.3333333333333333,4,1.0,0.0,0.0,0.0,0.0,0.0,25,25,269,0.8809926766742496,0.012289410789365076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190404275925781,0.0,0.4190382222217733,0,0.8009999999999999,shivan118_crosssell-prediction
0,5,0,1,0,7,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7,7,49,0.9350972525519273,0.0,0.0,0.0,30986.354472468774,2.819647207971453,6.865447186590837,21.192582829560518,1.0,0.0,0.13682366540000002,0.0,0,1.813,ammaraahmad_tesla-stocks-history
0,50,0,10,3,67,1.1,10,1.0,0.0,0.0,0.0,0.0,0.1,70,70,490,0.8207641440567874,0.12649164677804298,0.0016220600162206002,0.024489795918367342,35483.22134862534,0.5106717338761125,0.17442715374933093,47.26735974003161,0.9,0.07549721559268098,0.215669398634,0.07543715416420652,0,22.021506369940333,meetnagadia_share-price-of-top-electric-car-company
0,2,0,0,7,2,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,81,0.5797714455327991,0.0037102997922232113,0.0,0.0,125.47718806466386,2.159514063387451,18.70225075159038,3.817045775715602,1.0,0.7486523285432064,0.01821,0.7485412195600448,0,3.3569999999999998,mysarahmadbhat_toyota-used-car-listing
0,1,0,0,13,1,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,14,14,196,1.0,0.029902577790784483,0.16715635252111358,80.45408163265306,1.7153550784702705e13,7.233361745169856,79.8806427816069,982246.3578878437,0.0,0.7843662962330213,0.05763223804580188,0.7843557705728273,0,14.392000000000001,saleh846_used-cars-for-sale-data-pakistan
0,2,0,0,5,4,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,81,0.5041528239202657,0.01727574750830565,0.0,0.0,50.11081614567166,3.271876741716917,19.94645158658178,3.624977999999992,1.0,0.39396677740863784,0.14765,0.39265791768302777,0,1.7043189368770766,parnianmalekian_car-dataset
0,0,0,0,15,0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,15,15,225,0.0,0.00254565036471337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820539444090754,0.0,0.6819537749356712,0,0.06,syedasimalishah_auto-pedestrians-crashes
0,1,0,0,14,5,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,19,19,361,0.8028037383177569,0.04155540720961281,0.0,0.0,1.2261107957026824,0.7056677213275955,0.5216470824915098,0.79915625,1.0,0.558488601507709,0.066,0.5571837215976442,0,9.366822429906541,joanpau_cars-df
0,0,0,0,0,11,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,11,11,121,0.9740259740259739,0.0,0.352112676056338,1.0661157024793388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.45163818413634,devrimtuner_number-of-road-motor-vehicles-turkey
0,3,0,0,0,7,2.0,0,1.0,0.0,0.0,1.0,0.0,1.0,7,7,49,0.672748438751787,0.0,0.03683241252302026,10.612244897959185,9286.49485364281,1.803106800316243,1.8653610617117231,8.180050531546753,0.0,0.0,0.045830333333333334,0.0,0,0.0,themrityunjaypathak_tesla-stock-price-2005-2023
0,0,0,0,6,2,2.0,0,1.0,0.0,0.0,1.0,1.0,1.0,8,8,64,0.21898336336588026,0.04739419074276282,0.37,4.71875,0.0,0.0,0.0,0.0,0.0,0.6951971081910573,0.0,0.6936422568108783,0,0.3275555306172168,rkiattisak_car-ownership-predictionbeginner-intermediate
0,8,0,2,23,10,1.5,6,1.0,0.0,0.0,0.0,0.0,0.0,33,33,545,0.9466484268125854,0.01700298815305712,0.0,0.0,0.025628802368276,0.09852790831102756,-0.47521775084411366,0.12320697277772244,1.0,0.6850419960968425,0.062568225,0.6846280655501973,0,4.080214774281806,contactprad_bike-share-daily-data
0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,ankanhore545_classic-cars
0,0,0,0,8,2,2.0,2,1.0,0.0,0.0,0.0,0.0,1.0,10,10,100,0.8874254473161034,0.02347292517177354,0.7311355311355311,50.15,0.0,0.0,0.0,0.0,0.0,0.5287484159077837,0.0,0.5286097610960339,0,0.13,segunadedipe_nigerian-car-prices
0,1,0,1,3,2,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,5,5,25,1.0,0.017383485688595834,0.0,0.0,20.328273078154282,-0.003583626487595056,-0.3418531949826966,3.4122618549197807,1.0,0.8685531868226383,0.21171402361622715,0.8684230274959747,0,4.6049999999999995,georgyzubkov_aircraft-noise
0,0,0,0,14,4,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,18,18,324,0.5717794327364918,0.0181617885626759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770761582283294,0.0,0.7707412273056734,0,9.774,shaunoilund_auto-sales-ebay-germany-random-50k-cleaned
0,0,0,1,8,11,0.5,10,0.25,0.0,0.0,0.0,0.0,0.25,19,19,361,0.1956416229538455,0.021374319289194612,0.24522785898538263,2.9626038781163437,0.0,0.0,0.0,0.0,0.0,0.0721382014963134,0.0,0.07213406631709213,0,39.519999999999996,alexhuggler_elon-tweets-wsentimentclassified-via-roberta
0,0,0,0,3,3,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,36,0.5360253365003959,0.006809184481393507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624117542576219,0.0,0.7620495634004923,0,2.4959999999999996,kreeshrajani_used-car-price-dataset
0,1,0,0,752,3,1.5,23,1.0,0.0,0.0,0.0,0.0,0.0,755,755,285013,0.9011641720123544,0.001169606163085172,0.0,0.0,80.36425687135034,0.6030479144834863,3.9499466264690986,4.487494922309833,0.5,0.13719502270570677,0.015561,0.13716242707189702,0,0.377,philanipro_mercedesbenz-greener-manufacturing
0,1,0,1,4,6,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,10,10,100,0.6254142692316411,0.030458692515754913,0.9352818371607515,14.540000000000001,42011.02807087179,3.9902436017386353,29.101840011542386,74.95236129807692,1.0,0.7474241235637231,0.0701212,0.746586299168784,0,2.1380918989413855,shivamb_motorcycle-gears-dataset
0,3,0,0,4,2,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,6,6,36,0.8351226993865031,0.02597326454033771,0.8470919324577861,100.33333333333333,17472.243720287686,0.3470343827956162,0.891149742747578,35.56063932327391,0.6666666666666666,0.7352184290938346,0.05215333333333333,0.7350460045091508,0,0.5760000000000001,alanjo_ddr4-memory-benchmarks
0,7,0,0,4,5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9,9,81,0.5642458842272969,0.057272304832713755,0.0,0.0,391209884.3585922,12.829570551685077,318.6092808219275,474.52066025827537,1.0,0.9979448856844094,0.047457335479120476,0.9978786386792498,0,0.07200000000000001,ignaciovinuales_battery-remaining-useful-life-rul
0,1,0,0,5,2,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,7,7,49,0.37877813504823155,0.09969989281886388,0.0,0.0,0.23581616126107857,-2.225387026183469,6.0369270453809705,0.19988246500353873,1.0,0.8285597045114079,0.0082,0.8284708985409457,0,3.031,ayazlakho_carsdataset
0,0,0,0,1,11,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,12,12,144,0.9748803827751196,0.2727272727272727,0.6333333333333333,0.2847222222222222,0.0,0.0,0.0,0.0,0.0,0.5887445887445888,0.0,0.5619834710743802,0,0.0,prasenjitsharma_fuel-type-wise-vehicle-registration-india
0,3,0,0,2,4,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,6,6,36,0.5109571379219583,0.006494702901888531,0.8658682634730539,261.0833333333333,16731700.295434283,0.6109407041238345,0.9455177447696466,2380.358665019602,0.6666666666666666,0.8156575143288284,0.03552073333333333,0.8155823731483283,0,0.6420000000000001,alanjo_ddr2ddr3ddr4ddr5-ram-benchmarks
0,1,0,2,15,2,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,17,17,289,0.7207258027408223,0.01749323099885086,0.0184,1.124567474048443,409377.9810022123,2.7779971569301365,5.746772416401834,2.178983900361099,0.0,0.7677703315539132,0.0455855,0.7676933719906622,0,4.454,lukamauto_insurance-claim-info-for-vehicles-being-serviced
0,0,0,0,1,0,0.4,0,0.2,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15,0,0.0,sripaadsrinivasan_tesla-death-data
0,1,0,0,16,9,1.0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,25,25,313,0.31386101361035557,0.03646377809523854,1.715778478901092,12.982289612097304,41.716231195587234,1.1114669180606827,5.692336685079494,0.8569606898757312,0.3333333333333333,0.43353281854553477,0.010946666666666667,0.43333034611519294,0,8.986,colearninglounge_used-cars-price-prediction
0,0,0,0,10,3,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,13,13,169,0.2760942760942761,0.05050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857761286332714,0.0,0.5798591980410163,0,35.06060606060606,karivedha_indian-consumers-cars-purchasing-behaviour
0,4,0,0,0,5,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,25,0.8069518716577541,0.0,0.0,0.0,15.212704311139866,-0.8771815272227865,0.5224180730713968,2.429940000000003,1.0,0.0,0.060835,0.0,0,0.0,vishnuvarthanrao_petrol-prices
0,2,0,0,5,4,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,81,0.5041528239202657,0.01727574750830565,0.0,0.0,50.11081614567166,3.271876741716917,19.94645158658178,3.624977999999992,1.0,0.39396677740863784,0.14765,0.39265791768302777,0,1.9136212624584719,ashkanforootan_cardataset
