n_int_features,n_float_features,n_string_features,n_datetime_features,n_unkown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,ref_no_slash
5,0,0,2,0,3,13,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,0.878723668206901,0.0652673350041771,0.8596491228070176,0.296875,0.0,0.0,0.0,0.0,0.0,0.34697729171413383,0.0,0.34078493277889804,0,8.982365003417634,57,roche-data-science-coalition_uncover
4,1,0,1,0,9,0,1,1,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.02556109673247947,0.01937536424347228,52.00000000000001,43.968155460318236,6.135549152071439,229.6709600962703,0.5689772775252819,0.2,0.7756557619466138,0.00367928,0.7756520458084061,0,0.7829999999999999,209338,roche-data-science-coalition_uncover
6,0,0,1,0,11,0,1,0,csv,1,0,0,utf-8,0,0,1,11,11,121,0.0,0.015258067043253574,0.020258527047577666,4.570247933884298,0.0,0.0,0.0,0.0,0.0,0.797546545831264,0.0,0.7975030799037992,0,0.099,18412,roche-data-science-coalition_uncover
6,0,0,1,0,9,0,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.0027832569958508467,0.2866508518438646,1019.7777777777778,0.0,0.0,0.0,0.0,0.0,0.9836301957229269,0.0,0.9836209102116324,0,0.20700000000000002,115925,roche-data-science-coalition_uncover
6,0,0,1,0,9,0,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.0020934324711417715,0.7979507205019734,7345.185185185184,0.0,0.0,0.0,0.0,0.0,0.9818024114148164,0.0,0.9817954038838054,0,0.17099999999999999,239694,roche-data-science-coalition_uncover
13,0,0,1,0,2,12,1,5,csv,1,0,0,utf-8,0,0,1,14,14,196,0.8867073222762006,0.3933333333333333,1.0,2.704081632653061,0.0,0.0,0.0,0.0,0.0,0.6225757575757576,0.0,0.5792888888888887,0,2.0,105,roche-data-science-coalition_uncover
1,0,0,2,0,13,5,1,1,csv,1,0,0,utf-8,0,0,1,18,18,324,0.7606434028395855,0.089803059719947,1.0,102.21913580246918,0.0,0.0,0.0,0.0,0.0,0.6936209076116117,0.0,0.6935584468094986,0,2.4299999999999997,11201,roche-data-science-coalition_uncover
0,0,0,1,0,5,0,1,1,csv,1,0,0,utf-8,0,0,1,5,5,25,0.0,0.03172029358682725,0.8716469120399252,223.56,0.0,0.0,0.0,0.0,0.0,0.7836608084446813,0.0,0.783366844526932,0,0.13,6412,roche-data-science-coalition_uncover
2,0,0,0,0,1,3,1,1,csv,1,0,0,utf-8,0,0,1,4,4,16,1.0,0.15584415584415584,0.23376623376623376,1.125,0.0,0.0,0.0,0.0,0.0,0.7713602187286398,0.0,0.7613425535503456,0,0.987012987012987,77,roche-data-science-coalition_uncover
3,0,0,1,0,8,2,1,1,csv,1,0,0,utf-8,0,0,1,10,10,100,0.9999877262964099,0.016068926833487443,0.9926848726603252,808.79,0.0,0.0,0.0,0.0,0.0,0.42844257716358686,0.0,0.4282567443012509,0,2.853020134228188,81475,roche-data-science-coalition_uncover
10,0,0,1,0,12,2,1,0,csv,1,0,0,utf-8,1,0,1,14,14,196,0.35382513661202186,0.07507969034608379,0.8469945355191257,8.918367346938776,0.0,0.0,0.0,0.0,0.0,0.895572393304643,0.0,0.8933566913432633,0,1.7021857923497266,732,roche-data-science-coalition_uncover
10,0,0,1,0,0,11,1,0,csv,1,0,0,utf-8,0,0,1,11,11,121,0.8714854169399625,0.0,0.45454545454545453,1.0413223140495866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.111111111111111,99,roche-data-science-coalition_uncover
0,27,0,1,0,10,19,1,1,csv,1,0,0,utf-8,0,0,0,29,29,841,0.4105897591794654,0.05832245102963336,0.0,0.0,34829256.84954361,13.735673689054662,212.8961916887035,27.571735077782844,1.0,0.4752485299782313,0.15300964930715058,0.4752007902966667,0,34.48100000000003,9955,roche-data-science-coalition_uncover
4,2,0,1,0,13,0,1,2,csv,1,0,0,utf-8,0,0,1,13,13,169,0.0,0.004523956279809524,0.005213124808341,12.071005917159763,89.85793627997482,0.046682272240846645,4.241657633853645,1.883531276092592,0.3333333333333333,0.6626889028270918,0.013774363013333332,0.6626872083299014,0,9.841000000000001,391320,roche-data-science-coalition_uncover
1,2,0,1,0,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.03154239766081871,0.6954887218045113,616.6666666666666,1855.0002678852377,-0.18111955398955304,-0.3258288849179447,23.348735833333336,0.6666666666666666,0.9729311086410953,0.024887227966666665,0.9728888489687512,0,0.684,31920,roche-data-science-coalition_uncover
5,2,0,1,0,14,0,1,2,csv,1,0,0,utf-8,0,0,1,14,14,196,0.0,0.004080162641534845,0.005213124808341,10.408163265306124,77.02108823997902,0.040013376206431354,3.635706543303112,1.614455379507936,0.2857142857142857,0.6627425713157351,0.011926425682857142,0.6627408767547408,0,12.250000000000002,391320,roche-data-science-coalition_uncover
3,0,0,1,0,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.012672305764411028,0.6954887218045113,616.6666666666666,0.0,0.0,0.0,0.0,0.0,0.9337229500824756,0.0,0.9336819187359081,0,0.45000000000000007,31920,roche-data-science-coalition_uncover
3,0,0,1,0,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.02096508563899868,0.7351778656126482,620.0,0.0,0.0,0.0,0.0,0.0,0.9535009155388727,0.0,0.9534544946426399,0,0.486,30360,roche-data-science-coalition_uncover
5,4,0,1,0,3,11,1,3,csv,1,0,0,utf-8,0,0,1,14,14,196,0.9279393107464486,0.6684397163120567,1.0,1.9591836734693877,6845.882552726385,0.6755933324724916,3.232125790561181,7.323631021350192,0.4444444444444444,0.0,0.2149672867926304,0.0,0,11.067719057423933,188,roche-data-science-coalition_uncover
8,6,0,1,0,3,15,1,1,csv,1,0,0,utf-8,0,0,1,18,18,324,0.9441571557369216,0.07055961070559612,0.9014598540145985,3.8333333333333335,276004.25763044675,1.0429882580855585,9.467919166935378,70.53741560764291,0.42857142857142855,0.600260242596009,0.22766046907647222,0.5980695117836147,0,27.086243395482736,274,roche-data-science-coalition_uncover
5,1,0,2,0,14,2,1,6,csv,1,0,0,utf-8,0,0,1,16,16,256,0.34882528164124615,0.3703218297827746,1.0,755.8046875,406205061.9374854,3.47216981213945,84.76859526402289,0.0,0.16666666666666666,0.5882475394696008,0.027695168571075,0.5882121730035497,0,3.2640000000000002,29520,roche-data-science-coalition_uncover
6,3,0,1,0,8,9,1,4,csv,1,0,0,utf-8,0,0,1,17,17,289,0.7896808268192674,0.2979160514770642,1.0,27.622837370242216,31055.788492857846,0.9192209818104374,16.814444148033658,9.961775818315491,0.3333333333333333,0.30076474250535806,0.02534418202062048,0.3006741362955168,0,19.023000000000003,3394,roche-data-science-coalition_uncover
2,0,0,0,0,1,4,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.6848938098938098,0.18518518518518517,0.18518518518518517,0.24,0.0,0.0,0.0,0.0,0.0,0.33903133903133903,0.0,0.32647462277091904,0,0.968013468013468,27,roche-data-science-coalition_uncover
3,0,0,1,0,6,0,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.011229648259005543,0.011120825759052969,49.111111111111114,0.0,0.0,0.0,0.0,0.0,0.9267767371007977,0.0,0.926770895834367,0,0.03,158981,roche-data-science-coalition_uncover
3,0,0,1,0,3,2,1,1,csv,1,0,0,utf-8,0,0,0,5,5,25,0.4493494423791821,0.017812887236679058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838177004545113,0.0,0.9835891182750373,0,0.7250000000000001,4304,roche-data-science-coalition_uncover
1,0,0,1,0,21,2,1,5,csv,1,0,0,utf-8,0,0,1,23,23,529,1.0,0.014659246769174255,0.8088921640874478,26.502835538752358,0.0,0.0,0.0,0.0,0.0,0.5996486715144602,0.0,0.5995997845599158,0,32.08504604604604,16284,roche-data-science-coalition_uncover
4,0,0,1,0,3,3,1,1,csv,1,0,0,utf-8,0,0,0,6,6,36,0.33911800734993874,0.046345447121273996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328711820102246,0.0,0.9326807223977326,0,0.714,4898,roche-data-science-coalition_uncover
3,2,0,0,0,13,3,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,1.0,0.07787434236496235,1.0,92.8671875,0.6591879410005557,0.32674561989459106,4.385260117485915,0.08692153043791204,0.4,0.7037301659712938,0.00140657216,0.7037005651398827,0,25.136,23774,roche-data-science-coalition_uncover
13,0,0,1,0,2,12,1,5,csv,1,0,0,utf-8,0,0,1,14,14,196,0.8867073222762006,0.3933333333333333,1.0,2.704081632653061,0.0,0.0,0.0,0.0,0.0,0.6225757575757576,0.0,0.5792888888888887,0,1.4666666666666668,105,roche-data-science-coalition_uncover
1,0,0,1,0,6,0,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.0,0.007415146049726956,0.580952380952381,176.33333333333334,0.0,0.0,0.0,0.0,0.0,0.7692156099762878,0.0,0.769112743392146,0,0.042,9660,roche-data-science-coalition_uncover
8,20,0,1,0,22,10,1,0,csv,1,0,0,utf-8,0,0,1,32,32,1024,0.4971974050006713,0.022146660834267157,0.9501617093473305,141.9501953125,16632888.384284291,3.495758372433028,115.10763986420102,433.9208953312505,0.7142857142857143,0.9137249423931614,0.020458185,0.9136631567894026,0,2.3680000000000003,18861,roche-data-science-coalition_uncover
8,20,0,1,0,22,10,1,0,csv,1,0,0,utf-8,0,0,1,32,32,1024,0.4971974050006713,0.022146660834267157,0.9501617093473305,141.9501953125,16632888.384284291,3.495758372433028,115.10763986420102,433.9208953312505,0.7142857142857143,0.9137249423931614,0.020458185,0.9136631567894026,0,3.1360000000000006,18861,roche-data-science-coalition_uncover
3,3,0,1,0,5,7,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.5589261008423502,0.03789798870546255,0.7546041240358885,96.07638888888887,64.26788095114566,1.779980340325352,9.293572672755214,0.4102040398798302,0.5,0.9794637472281764,0.023979316666666667,0.9792361970354447,0,0.44399999999999995,6353,roche-data-science-coalition_uncover
4,3,0,1,0,1,16,1,1,csv,1,0,0,utf-8,0,0,1,17,17,289,0.8864954725523486,0.15053763440860216,0.7204301075268817,0.33217993079584773,126.96435827449955,1.078294317477323,3.685759028054169,1.9963229999999998,0.42857142857142855,0.7096774193548387,0.11770342857142858,0.7020464793617756,0,6.763440860215054,93,roche-data-science-coalition_uncover
1,0,0,0,0,0,3,1,1,csv,1,0,0,utf-8,0,0,0,3,3,9,0.9798657718120806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0201342281879193,149,roche-data-science-coalition_uncover
4,0,0,1,0,0,5,1,3,csv,1,0,0,utf-8,0,0,1,5,5,25,0.8609009009009009,0.0,0.5945945945945946,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6081081081081081,74,roche-data-science-coalition_uncover
13,2,0,1,0,6,14,1,2,csv,1,0,0,utf-8,0,0,1,20,20,400,0.6204538568300882,0.015690567414705345,0.9901477832512315,11.867500000000001,0.8842688583949754,-0.03618489756307937,-0.11804724649697351,0.22754578418266658,0.13333333333333333,0.8001095290251916,0.004207674488666667,0.7996715927750412,0,12.770322580645157,1827,roche-data-science-coalition_uncover
1,0,0,3,0,9,0,1,1,csv,1,0,0,utf-8,1,0,1,9,9,81,0.0,0.0015428731832523087,0.9617717431315463,5517.864197530864,0.0,0.0,0.0,0.0,0.0,0.7831204268790278,0.0,0.7831068883996383,0,0.018000000000000002,239064,roche-data-science-coalition_uncover
12,5,0,1,0,7,12,1,1,csv,1,0,0,utf-8,0,0,1,19,19,361,0.7116004822906278,0.2089180992094384,1.0,37.83656509695291,5958432.316961986,1.0789615087937305,6.222913472041107,130.54668296930072,0.29411764705882354,0.92234000483933,0.03010305882352941,0.9090247291726549,0,0.04231288343558282,1521,roche-data-science-coalition_uncover
1,0,0,1,0,11,0,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,0.0,0.010028368397858207,0.06679807271134472,23.479338842975206,0.0,0.0,0.0,0.0,0.0,0.8198268790894858,0.0,0.8197812716985315,0,0.264,18264,roche-data-science-coalition_uncover
1,0,0,1,0,5,0,1,1,csv,1,0,0,utf-8,1,0,1,5,5,25,0.0,0.04029892758119412,0.02993339218361287,14.919999999999998,0.0,0.0,0.0,0.0,0.0,0.8599603913317113,0.0,0.8598908931222378,0,5.07,12461,roche-data-science-coalition_uncover
3,0,0,1,0,7,0,1,0,csv,1,0,0,utf-8,1,0,1,7,7,49,0.0,0.007174554280773912,0.9247684611955822,1078.0,0.0,0.0,0.0,0.0,0.0,0.8314510525147575,0.0,0.8314010070967657,0,0.021,40382,roche-data-science-coalition_uncover
0,0,0,0,0,2,0,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0,0.0,6,roche-data-science-coalition_uncover
90,0,0,1,0,92,1,1,13,csv,1,0,0,utf-8,0,0,1,93,93,8649,1.0,0.011177313919782397,0.011299435028248588,0.0004624812117007747,0.0,0.0,0.0,0.0,0.0,0.25447992811212533,0.0,0.2537610381005329,0,0.0,354,roche-data-science-coalition_uncover
4,2,0,0,0,9,9,1,2,csv,1,0,0,utf-8,0,0,1,18,18,324,0.8257483367505635,0.17171315833953849,0.9998893682929527,76.29938271604937,75.41965931836978,0.2822784733462968,2.1118231110141967,1.3620854520906027,0.3333333333333333,0.8646979285168211,0.013313605208333334,0.8275719281538719,0,6.983999999999999,9039,roche-data-science-coalition_uncover
13,2,0,0,0,38,3,1,0,csv,1,0,0,utf-8,0,0,1,41,41,1681,0.5783313864677868,0.006395306653441526,0.43530416030191393,633.8578227245688,27.09303838633833,0.037051259259847535,0.03491863591914732,1.1406111063050806,0.13333333333333333,0.5772526961330045,0.0013380573333333333,0.5772513425077873,0,70.68400000000001,489676,roche-data-science-coalition_uncover
0,2,0,1,0,1,6,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9649499284692418,0.12875536480686695,0.0,0.0,2967.0340019237997,-0.12780130021864922,-0.18893050858124272,26.809853976750002,1.0,0.9247817078585171,0.139353019,0.9208126876531161,0,0.18025751072961374,233,roche-data-science-coalition_uncover
3,2,0,1,0,9,0,1,1,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.0057901512195906,0.016588419405320815,233.5925925925926,38.711123809491006,-0.16475304167450952,1.1135558881184364,2.173663615960824,0.4,0.9536719850064155,0.0033333163114,0.9536694619123983,0,1.053,380205,roche-data-science-coalition_uncover
3,2,0,1,0,9,0,1,1,csv,1,0,0,utf-8,0,0,1,9,9,81,0.0,0.004685191760585298,0.016588419405320815,233.5925925925926,38.711123809491006,-0.16475304167450952,1.1135558881184364,2.173663615960824,0.4,0.9162776668168733,0.003347538941600001,0.9162752420758873,0,0.972,380205,roche-data-science-coalition_uncover
4,0,0,1,0,5,1,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.3049403747870528,0.10909333582023165,0.8116498081618416,132.41666666666666,0.0,0.0,0.0,0.0,0.0,0.8780302028817966,0.0,0.8774877377376613,0,0.132,2867,roche-data-science-coalition_uncover
9,2,0,0,0,0,14,1,1,csv,1,0,0,utf-8,0,0,1,14,14,196,0.7974617239947536,0.0,0.8138528138528138,3.183673469387755,492561.9489759194,0.8050581996402905,4.4794447982818335,21.07961283616567,0.18181818181818182,0.0,0.03541272727272727,0.0,0,3.638471673254282,231,roche-data-science-coalition_uncover
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.03324215544527359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928334594620004,0.0,0.9926950275797527,0,38901.46000000011,7172,datamunge_sign-language-mnist
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.009177124814548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928297846575086,0.0,0.9927936225819426,0,40475.3850000002,27455,datamunge_sign-language-mnist
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.03324215544527359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928334594620004,0.0,0.9926950275797527,0,38895.96500000014,7172,datamunge_sign-language-mnist
785,0,0,0,0,785,0,1,0,csv,1,0,0,utf-8,0,0,0,785,785,616225,0.0,0.009177124814548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928297846575086,0.0,0.9927936225819426,0,40297.97500000015,27455,datamunge_sign-language-mnist
75,2,0,1,0,10,69,1,2,csv,1,0,0,utf-8,0,0,1,79,79,6241,0.7558321910571978,0.0804119455619447,0.27063447501403703,0.24162794423970516,1.6943687205989692e16,0.08360399806247538,1.2807301201793158,2076282.1684697836,0.025974025974025976,0.87668605520825,0.0013099512699116882,0.8761779571801298,0,200.10700000000003,1781,dgawlik_nyse
1,4,0,1,0,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.27026,0.095746,0.0,0.0,4536.170883170378,5.8325763667281,67.77790663271395,16.305584015382564,0.8,0.9995163142886286,0.03966251440166,0.9995143152570026,0,0.042,500000,dgawlik_nyse
1,4,0,1,0,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.269712,0.07411433333333334,0.0,0.0,5623.177828240682,5.333748457435346,53.30324692660378,17.436688557413014,0.8,0.9995123281753231,0.034260269672,0.9995103291513896,0,0.0,500000,dgawlik_nyse
1,0,0,1,0,2,6,1,1,csv,1,0,0,utf-8,0,0,1,8,8,64,0.7628804248503026,0.011881188118811881,0.3920792079207921,3.09375,0.0,0.0,0.0,0.0,0.0,0.44377259154486876,0.0,0.44289383393784926,0,9.584158415841586,505,dgawlik_nyse
9,4,0,0,0,18,3,1,0,csv,1,0,0,utf-8,0,0,1,21,21,441,0.6613647520864016,0.02651640127414898,0.543740795287187,30.05895691609977,22514.62576644777,6.054948598002412,488.61062778315693,3.2447358394283965,0.3076923076923077,0.8380426245083572,0.011398551074663584,0.8379742113429494,0,6.657,13580,dansbecker_melbourne-housing-snapshot
1,0,0,0,0,12,5,1,0,csv,1,0,0,utf-8,0,0,1,17,17,289,0.43521388245493337,0.03756913320898434,0.5515401125355299,130.68858131487892,0.0,0.0,0.0,0.0,0.0,0.7766216561693686,0.0,0.7766063426593983,0,56.04899999999999,51717,himanshupoddar_zomato-bangalore-restaurants
3,5,0,0,0,4,7,1,0,csv,1,0,0,utf-8,0,0,0,11,11,121,0.6822911428571429,0.00030300000000000005,0.0,0.0,5.264086659396222e12,10.309169394700119,478.51606511972545,52229.1961682939,0.625,0.4260037055674111,0.042251331748749996,0.42600285356000117,0,21.900999999999996,500000,ealaxi_paysim1
4,2,0,0,0,19,7,1,1,csv,1,0,0,utf-8,0,0,1,26,26,676,0.7141963493974053,0.0717953233043033,1.0,2448.818047337278,61.902140004080955,-0.1387890684422415,0.9821968422019078,2.3555121866397872,0.3333333333333333,0.7210739816268583,0.0114797393,0.721071869884427,0,41.184000000000005,426880,austinreese_craigslist-carstrucks-data
9,3,0,0,0,11,6,1,3,csv,1,0,0,utf-8,0,0,0,17,17,289,0.7751146310962902,0.016509404170929807,0.0,0.0,3.2997010562139266,2.408269581132695,118.86333579044295,0.08342622469893435,0.25,0.5846866988060709,0.009268333333333333,0.5846054584699867,0,24.14,7197,ramamet4_app-store-apple-data-set-10k-apps
2,0,0,0,0,0,4,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.9950673891899402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.156000000000001,7197,ramamet4_app-store-apple-data-set-10k-apps
1,2,0,0,0,0,9,1,0,csv,1,0,0,utf-8,0,0,0,9,9,81,0.9206349206349205,0.0,0.0,0.0,1583.4041306718127,-0.6022187121719683,1.0635004615924737,7.425945750000004,0.6666666666666666,0.0,0.10409600000000001,0.0,0,0.8181818181818182,77,rohanrao_formula-1-world-championship-1950-2020
1,0,0,0,0,1,4,1,0,csv,1,0,0,utf-8,0,0,0,5,5,25,0.9561611374407583,0.11374407582938388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763935906116001,0.0,0.7727140001347684,0,0.2843601895734597,211,rohanrao_formula-1-world-championship-1950-2020
3,1,0,0,0,4,1,1,0,csv,1,0,0,utf-8,0,0,0,5,5,25,1.0,0.025616269515201313,0.0,0.0,13.789676153829458,0.7635452026714976,2.681747498624418,0.0,0.25,0.660869747090297,0.0053,0.6608154439064771,0,0.9500000000000001,12170,rohanrao_formula-1-world-championship-1950-2020
5,1,0,0,0,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,1.0,0.02291167606831002,0.0,0.0,984.8957800088119,0.7351179146098432,3.9470293708389,0.9682106001494856,0.16666666666666666,0.8526926687963337,0.004781666666666667,0.852626778009777,0,1.5399999999999998,12941,rohanrao_formula-1-world-championship-1950-2020
1,0,0,1,0,3,6,1,0,csv,1,0,0,utf-8,0,0,0,9,9,81,0.910929599377674,0.07078957604045119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135495843284369,0.0,0.41306702938756373,0,0.073512252042007,857,rohanrao_formula-1-world-championship-1950-2020
5,1,0,0,0,6,1,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,1.0,0.01268853361650247,0.0,0.0,208.7705025165105,0.8625138026329474,5.6505491239736125,0.1674687295253284,0.16666666666666666,0.8202285153449173,0.0034883333333333333,0.820204321240872,0,0.6160000000000001,33902,rohanrao_formula-1-world-championship-1950-2020
5,0,0,0,0,6,0,1,0,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.04895733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858172340411347,0.0,0.9858152624067857,0,0.078,500000,rohanrao_formula-1-world-championship-1950-2020
5,0,0,0,0,4,3,1,0,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7169400041519619,0.010094457130994397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962034548347867,0.0,0.8961104297720054,0,0.29400000000000004,9634,rohanrao_formula-1-world-championship-1950-2020
6,0,0,0,0,5,4,1,0,csv,1,0,0,utf-8,0,0,1,9,9,81,0.6825378930451149,0.015477806788511747,0.03122715404699739,5.65432098765432,0.0,0.0,0.0,0.0,0.0,0.9707352495689751,0.0,0.9706338672974786,0,0.045,9575,rohanrao_formula-1-world-championship-1950-2020
4,0,0,1,0,15,3,1,0,csv,1,0,0,utf-8,0,0,0,18,18,324,1.0,0.03666061705989111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34665730378751536,0.0,0.34634273273144683,0,0.558,1102,rohanrao_formula-1-world-championship-1950-2020
8,1,0,0,0,13,5,1,0,csv,1,0,0,utf-8,0,0,0,18,18,324,0.4136222910216718,0.008558585377470828,0.0,0.0,1.9318851852741912,0.349886861957614,1.3095102435829322,0.0,0.1111111111111111,0.8359610214241722,0.0015555555555555557,0.8359286699914523,0,10.026000000000002,25840,rohanrao_formula-1-world-championship-1950-2020
1,0,0,0,0,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,74,rohanrao_formula-1-world-championship-1950-2020
10,0,0,0,0,11,5,1,2,csv,1,0,0,utf-8,0,0,0,16,16,256,0.8216666666666667,0.12651515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026228673287498,0.0,0.7959343434343434,0,16.53333333333333,120,rohanrao_formula-1-world-championship-1950-2020
1,0,0,0,0,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,139,rohanrao_formula-1-world-championship-1950-2020
2,1,0,0,0,3,4,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7030369315621641,0.021756224933687156,0.022531316089149177,6.469387755102041,0.3513735313717279,-0.18116749357415843,0.1689406542556576,0.21571912337914437,0.3333333333333333,0.8450493024842837,0.004566666666666667,0.8449800077906594,0,8.19,12294,CooperUnion_anime-recommendations-database
3,0,0,0,0,3,0,1,0,csv,1,0,0,utf-8,1,0,0,3,3,9,0.0,0.04477999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463720016880033,0.0,0.946370108944042,0,1.074,500000,CooperUnion_anime-recommendations-database
0,0,0,0,0,2,1,1,0,csv,1,0,0,utf-8,1,0,0,3,3,9,0.9979251240414975,0.011366711772665765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601237655874921,0.0,0.9600371509040834,0,0.165,11085,arjunprasadsarkhel_2021-olympics-in-tokyo
0,0,0,0,0,3,1,1,0,csv,1,0,0,utf-8,1,0,1,4,4,16,0.9670050761421319,0.067253786720486,0.3680203045685279,9.0625,0.0,0.0,0.0,0.0,0.0,0.8503455923047579,0.0,0.8478358391284303,0,0.2436548223350254,394,arjunprasadsarkhel_2021-olympics-in-tokyo
3,0,0,0,0,0,4,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.9021739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,46,arjunprasadsarkhel_2021-olympics-in-tokyo
6,0,0,0,0,2,5,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.5182795698924731,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313464235624124,0.0,0.8224072147069023,0,0.15053763440860216,93,arjunprasadsarkhel_2021-olympics-in-tokyo
0,0,0,0,0,4,0,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.0,0.0962314939434724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514062970473749,0.0,0.9501258040500029,0,0.22072678331090173,743,arjunprasadsarkhel_2021-olympics-in-tokyo
0,0,0,0,0,1,1,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0018443804034582133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713096278320915,0.0,0.871209188681909,0,0.0,8675,datasnaek_mbti-type
6,0,0,1,0,16,4,1,1,csv,1,0,0,utf-8,0,0,1,20,20,400,0.8697439946829748,0.015390293583641877,0.369934,561.0875,0.0,0.0,0.0,0.0,0.0,0.900392630438699,0.0,0.9003907720869989,0,16.2,500000,kiva_data-science-for-good-kiva-crowdfunding
0,3,0,0,0,3,6,1,1,csv,1,0,0,utf-8,1,0,1,9,9,81,0.7648490288214668,0.06944444444444445,0.6782106782106783,177.97530864197532,1338.9790484457465,0.11834517147960233,-0.511900526573542,15.256793929488822,1.0,0.8999398391156087,0.40225843160840064,0.8990470416561683,0,7.430994421962156,2772,kiva_data-science-for-good-kiva-crowdfunding
