n_int_features,n_float_features,n_string_features,n_datetime_features,n_unkown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,ref_no_slash
2,0,0,0,0,1,12,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9402816981778419,1.0,0.9869565217391304,2.3017751479289936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0,0.8478260869565217,230,whenamancodes_covid-19-coronavirus-pandemic-dataset
5,2,0,1,0,7,3,1,2,csv,1,0,0,utf-8,0,0,0,10,10,100,0.4099886331344132,0.06195956643526975,0.0,0.0,13.207132153223698,-0.004788981533435781,0.32303433759212474,1.0859622723012081,0.2857142857142857,0.8067561541220901,0.014991789863310017,0.8065842112077375,0,0.4000000000000001,4692,imdevskp_covid19-corona-virus-india-dataset
10,0,0,0,0,7,9,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,0.635,0.20714285714285713,1.0,6.015625,0.0,0.0,0.0,0.0,0.0,0.5650015379393734,0.0,0.5630037202380954,0,2.7,800,imdevskp_covid19-corona-virus-india-dataset
6,0,0,0,0,0,7,1,3,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7962406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.347368421052632,190,imdevskp_covid19-corona-virus-india-dataset
3,0,0,0,0,17,5,1,1,csv,1,0,0,utf-8,1,0,1,22,22,484,0.715365016006395,0.09384141716590658,1.0,6016.264462809917,0.0,0.0,0.0,0.0,0.0,0.7098117162772516,0.0,0.7097562708187054,0,24.548709141274234,247236,imdevskp_covid19-corona-virus-india-dataset
4,0,0,0,0,5,2,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.6113452757288373,0.05261678960309098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777640458512666,0.0,0.8776098898895708,0,0.224,5694,imdevskp_covid19-corona-virus-india-dataset
8,0,0,0,0,3,9,1,3,csv,1,0,0,utf-8,0,0,1,12,12,144,0.9064327485380118,0.02631578947368421,0.6052631578947368,0.15972222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.526315789473685,38,imdevskp_covid19-corona-virus-india-dataset
5,2,0,0,0,1,13,1,4,csv,1,0,0,utf-8,0,0,1,14,14,196,0.9555217586033378,1.0,1.0,5.11734693877551,134.1942809429886,0.22302626549440788,-0.07906031723425665,3.2242985714285717,0.2857142857142857,1.0,0.15382857142857143,0.6666666666666667,0,1.5832658569500675,149,imdevskp_covid19-corona-virus-india-dataset
18,1,0,0,0,9,19,1,1,csv,1,0,0,utf-8,0,0,1,28,28,784,0.6520361470267181,0.052583808244550195,1.0,70.35076530612244,6.995221071582692,0.13030281425932005,0.3828913049701481,0.19785600873941714,0.05263157894736842,0.9112011467882473,0.002464736842105263,0.9104862221124738,0,3.5280000000000005,3938,imdevskp_covid19-corona-virus-india-dataset
15,10,0,1,0,30,8,1,3,csv,1,0,0,utf-8,0,0,1,38,38,1444,0.44221372006787757,0.05316862709254895,1.0,48.471606648199455,11163372.199614132,3.6299092978062855,186.16333402416672,243.8255452700146,0.4,0.7812382655662824,0.0092140377712,0.7812098696452315,0,70.148,31822,hendratno_covid19-indonesia
22,0,0,0,0,22,0,1,0,csv,1,0,0,utf-8,1,0,0,22,22,484,0.0,0.000037448754336171555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43169155386294095,0.0,0.43168985214599903,0,0.022,253680,alexteboul_diabetes-health-indicators-dataset
22,0,0,0,0,22,0,1,1,csv,1,0,0,utf-8,1,0,0,22,22,484,0.0,0.0001311708152651965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623285354935501,0.0,0.4623219954531566,0,0.022,70692,alexteboul_diabetes-health-indicators-dataset
22,0,0,0,0,22,0,1,0,csv,1,0,0,utf-8,1,0,0,22,22,484,0.0,0.000037269573693414746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43029350622948664,0.0,0.43029181002361233,0,0.044,253680,alexteboul_diabetes-health-indicators-dataset
14,17,0,0,0,9,25,1,0,csv,1,0,0,utf-8,1,0,0,34,34,1156,0.6745910577971647,0.005028474494123349,0.0,0.0,0.32028555880972864,0.0195632327464591,0.5173816625867571,0.2263159679411658,0.5483870967741935,0.8168464455617289,0.036804730065306455,0.816401054915294,0,176.32399999999998,1834,arslanali4343_top-personality-dataset
1,1,0,0,0,3,1,1,0,csv,1,0,0,utf-8,1,0,0,4,4,16,0.95071,0.019682666666666668,0.0,0.0,0.5087855978887781,-0.3501344005798723,0.1810613842850235,0.2502743168482665,0.5,0.948162170377674,0.005,0.9481602740534388,0,0.44,500000,arslanali4343_top-personality-dataset
9,0,0,0,0,9,3,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.6956521739130435,0.11620553359683794,0.6545454545454545,1.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.48547982702572084,0.0,0.4699715057431161,0,0.0,55,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0037429013939081057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587534617480272,0.0,0.8587165165810269,0,0.020999999999999998,23244,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004407330085826954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004415035697537,0.0,0.9003997294336565,0,0.006,21555,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0037625054371465856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806536323866601,0.0,0.806501241816846,0,0.024,22990,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003860568022757033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649654276148495,0.0,0.8649263719672393,0,0.027,22147,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003608645310690853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780505706379418,0.0,0.8780166821558637,0,0.021,25910,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003718931904277927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653261695301795,0.0,0.7652908130592597,0,0.030000000000000002,21646,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0038939026066242156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832046908697002,0.0,0.8320087921131596,0,0.027,21829,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0024135541376920687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818841201768256,0.0,0.8188216342675564,0,0.024,41847,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0036923505643026333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877317650612885,0.0,0.8772769038918498,0,0.012,21531,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0036304867194453553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526403827663616,0.0,0.8526004408362184,0,0.006,21347,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003885827327963827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784400883953474,0.0,0.8783987130438144,0,0.036000000000000004,21231,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002376303755844423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348085630323841,0.0,0.934784548015094,0,0.003,38926,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0029984137424072426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403973422240456,0.0,0.7403686968361003,0,0.020999999999999998,25847,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004124566798457558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740078212007404,0.0,0.7400420877231262,0,0.015,20487,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003697409516810582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709300004701284,0.0,0.8708899981735791,0,0.032999999999999995,21772,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0029537875178656504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309150396741065,0.0,0.8308886488518208,0,0.027,31485,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404985600779503,0.0,0.9404551150225144,0,0.006,21648,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004546298014473929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897164227808574,0.0,0.8896751481277314,0,0.042,21556,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.00453636067556879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895865028238324,0.0,0.8958233465266856,0,0.027,21493,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0038958615219521295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616430313746108,0.0,0.8616028296748313,0,0.027000000000000003,21433,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003945885005636978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948462671324847,0.0,0.8948059132985667,0,0.024,22175,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.005052075237058915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699137997508066,0.0,0.869868724161411,0,0.030000000000000002,19299,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004281917511566099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891176728952414,0.0,0.8911328675128554,0,0.032999999999999995,20318,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002044137877584236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151520238418073,0.0,0.8151362296889355,0,0.006,51611,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004040637266220273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016818890714158,0.0,0.9016402505634927,0,0.012,21655,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0035927660261585665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473343535488449,0.0,0.8473001482221234,0,0.030000000000000002,24772,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0024684585847504115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738380332981683,0.0,0.8738128048420866,0,0.021,34637,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004223390394033338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831378690157237,0.0,0.8830981899094195,0,0.015000000000000001,22257,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003975919852643874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286199371758672,0.0,0.9285782183233953,0,0.024,22259,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004244710955396847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911700696906022,0.0,0.8911300404910478,0,0.029999999999999995,22263,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0036044475216877774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405726806509248,0.0,0.9405343727993121,0,0.020999999999999998,24553,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003269330565646082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843228904463992,0.0,0.8431997320403809,0,0.024,28905,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.003697082960916551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797883047235957,0.0,0.8797525613131496,0,0.012,24614,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0032960266579738495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419538681794418,0.0,0.841923372548735,0,0.018000000000000002,27609,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0029072538366218662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111396317363786,0.0,0.9111106818545198,0,0.027,31473,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0032767865542002446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681929015834048,0.0,0.868165677824301,0,0.015,31891,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002849448897795591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152974200318596,0.0,0.8152718909292787,0,0.032999999999999995,31936,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004126706012541497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439434200135569,0.0,0.9438998962483405,0,0.021,21688,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004125564672259611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234243373648803,0.0,0.9233817714785812,0,0.033,21694,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0048570381231671554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900140852631603,0.0,0.9000996071746454,0,0.03,21824,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004033366944724539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950485503560768,0.0,0.8950075269556572,0,0.015,21818,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0029521954143563616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192354384183844,0.0,0.819210884681282,0,0.030000000000000002,33365,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0043191800878477305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201706966475435,0.0,0.9201257883656178,0,0.030000000000000002,20490,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0037495924356048256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375979740951506,0.0,0.9375597609400272,0,0.03900000000000001,24536,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0037449351287193546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304548777270458,0.0,0.9304167958346168,0,0.018000000000000002,24433,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.001559466112189827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647112389031069,0.0,0.6647010762104459,0,0.056999999999999995,65407,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.004107249988462781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339027693184994,0.0,0.9338596707551448,0,0.006,21669,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002257292416665045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188840939617486,0.0,0.7188701048961125,0,0.006,51389,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0020244483620372343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017979802450299,0.0,0.7017843845151583,0,0.009000000000000001,51619,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793993417551056,0.0,0.8793713843765727,0,0.012,31455,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0020898309040375106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821027546378566,0.0,0.8820840394541292,0,0.003,47133,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002093469538079823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136642588857202,0.0,0.9136465484385535,0,0.009000000000000001,51589,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0022043115167993785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079559870015208,0.0,0.9079383533641736,0,0.006,51490,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0033543121930977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866514478336863,0.0,0.8866207869495373,0,0.033,28918,arashnic_the-depression-dataset
1,0,0,2,0,2,1,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.002927198842895516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236693205099005,0.0,0.9236375115244158,0,0.015000000000000001,29038,arashnic_the-depression-dataset
2,0,0,0,0,7,0,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.0,0.0013905654464936039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882948899796494,0.0,0.7882915711087867,0,0.385,237519,rajanand_suicides-in-india
4,2,0,1,0,9,2,1,3,csv,1,0,0,utf-8,0,0,1,11,11,121,0.6061167632645954,0.0027929891386026585,0.24325265540658192,237.7107438016529,2.333891167114476,-0.07537347448762215,-0.2514104677174491,0.65786078913625,0.3333333333333333,0.8678832770954313,0.009120336138834454,0.8678591157115383,0,3.1019999999999994,40201,sudalairajkumar_covid19-in-italy
12,2,0,1,0,8,9,1,3,csv,1,0,0,utf-8,0,0,1,17,17,289,0.595712413551534,0.03982080637132902,0.1916376306620209,3.996539792387543,0.9474309197088827,-0.03876953310330095,-0.12647919267533064,0.2437990544814285,0.14285714285714285,0.8412554983380188,0.005770466227971704,0.8411159172033993,0,10.285,6027,sudalairajkumar_covid19-in-italy
1,0,0,0,0,1,1,1,2,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,7.296234413419235e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,137057,nehaprabhavalkar_av-healthcare-analytics-ii
9,0,0,0,0,15,2,1,1,csv,1,0,0,utf-8,0,0,1,17,17,289,0.6444909782061479,0.003297213391871312,0.01599334583421496,7.58477508650519,0.0,0.0,0.0,0.0,0.0,0.7336340521649023,0.0,0.7336286930334154,0,0.7140000000000001,137057,nehaprabhavalkar_av-healthcare-analytics-ii
9,0,0,0,0,16,2,1,1,csv,1,0,0,utf-8,0,0,1,18,18,324,0.6444818143563268,0.0014689938868252099,0.014586826949045026,14.33641975308642,0.0,0.0,0.0,0.0,0.0,0.7383182958834983,0.0,0.7383159749918639,0,1.35,318438,nehaprabhavalkar_av-healthcare-analytics-ii
0,0,0,0,0,0,2,1,0,csv,1,0,0,utf-8,0,0,0,2,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,nehaprabhavalkar_av-healthcare-analytics-ii
35,605,0,0,0,3,641,1,3,csv,1,0,0,utf-8,0,0,1,644,644,414736,0.7923854514187753,0.6772300469483569,1.0,0.022416669881563184,2245420.6280236347,0.5932917708422765,3.9094880757780786,250.51007273418082,0.9453125,0.2868328937109109,0.1435744760937499,0.2858229187330556,0,546.4929577464791,284,rajanand_key-indicators-of-annual-health-survey
32,609,0,1,0,643,0,1,1,csv,1,0,0,utf-8,0,0,0,643,643,413449,0.0,0.9801278728183883,0.0,0.0,152225068.15254182,0.10067047854558817,-0.5854046217058946,416.0851647363486,0.9500780031201248,0.9940815621219956,0.7730106054446112,0.883628055219564,0,1428.888888888889,9,rajanand_key-indicators-of-annual-health-survey
14,4,0,0,0,1,19,1,1,csv,1,0,0,utf-8,0,0,0,20,20,400,0.8686063750926613,0.03169014084507042,0.0,0.0,9462822.020194568,0.4131488025114669,1.2522045348570354,719.6271944444446,0.2222222222222222,0.8604986811327328,0.021297883333333337,0.8574687561991668,0,15.492957746478876,284,rajanand_key-indicators-of-annual-health-survey
11,6,0,1,0,19,0,1,1,csv,1,0,0,utf-8,0,0,0,19,19,361,0.0,1.0,0.0,0.0,5717159701.601205,0.43559097011376724,0.07051075306629245,10088.097385294115,0.35294117647058826,1.0,0.3333069994117647,0.8888888888888891,0,38.0,9,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,1,19,1,1,csv,1,0,0,utf-8,0,0,1,20,20,400,0.6507470525215643,0.03169014084507042,0.0035211267605633804,0.0025,58.756726423630184,0.30972110723358026,0.7164559046629333,3.688076980565572,1.0,0.8604986811327328,0.11815444444444445,0.8574687561991668,0,0.35211267605633806,284,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,19,0,1,1,csv,1,0,0,utf-8,0,0,0,19,19,361,0.0,0.9590643274853801,0.0,0.0,27.2542743484225,0.13158834870099673,-0.8378635680505968,2.454155277777778,1.0,0.9897660818713451,0.6491333333333336,0.8797920727745292,0,0.0,9,rajanand_key-indicators-of-annual-health-survey
0,9,0,0,0,1,10,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,0.8689238634654904,0.03169014084507042,0.01056338028169014,0.024793388429752063,4196.131197995873,0.3238951063215758,0.8804442206001082,39.439013160493836,1.0,0.8604986811327328,0.19945877777777776,0.8574687561991668,0,0.3098591549295775,284,rajanand_key-indicators-of-annual-health-survey
0,9,0,0,0,10,0,1,1,csv,1,0,0,utf-8,0,0,0,10,10,100,0.0,0.9888888888888889,0.0,0.0,789.1194732510288,0.11279389396070222,-0.8157825985653407,16.298470833333315,1.0,0.9972222222222221,1.1299366666666666,0.88641975308642,0,1.1111111111111112,9,rajanand_key-indicators-of-annual-health-survey
0,9,0,0,0,1,10,1,1,csv,1,0,0,utf-8,0,0,0,11,11,121,0.832394366197183,0.03169014084507042,0.0,0.0,57.589649849566904,-0.45617319154526587,0.7191324581485774,4.966870543209877,1.0,0.8604986811327328,0.11625555555555556,0.8574687561991668,0,0.19366197183098594,284,rajanand_key-indicators-of-annual-health-survey
0,9,0,0,0,10,0,1,1,csv,1,0,0,utf-8,0,0,0,10,10,100,0.0,1.0,0.0,0.0,17.34386776406035,-0.05598129292318218,-0.8190560956516401,2.729235555555554,1.0,1.0,0.6138555555555555,0.8888888888888891,0,0.0,9,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,1,19,1,1,csv,1,0,0,utf-8,0,0,1,20,20,400,0.7564149486214801,0.03169014084507042,0.15845070422535212,0.675,84.87635573339234,0.6103196045703317,0.3289461853619835,5.132445614417992,1.0,0.8604986811327328,0.12286666666666665,0.8574687561991668,0,0.7746478873239437,284,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,19,0,1,1,csv,1,0,0,utf-8,0,0,0,19,19,361,0.0,0.976608187134503,0.0,0.0,41.91874471879287,0.20735986995793582,-1.1310604549297392,4.55926888888889,1.0,0.9941520467836256,0.6456055555555555,0.8836907082521119,0,0.0,9,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,1,19,1,1,csv,1,0,0,utf-8,0,0,1,20,20,400,0.7732885974734112,0.03169014084507042,0.1936619718309859,0.675,29.059910390405086,-0.0259975053752672,0.7392394660332079,3.567764476190476,1.0,0.8604986811327328,0.14523333333333333,0.8574687561991668,0,0.5633802816901409,284,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,19,0,1,1,csv,1,0,0,utf-8,0,0,0,19,19,361,0.0,0.9824561403508772,0.0,0.0,11.275895610425243,-0.008024736195239739,-0.8037927380330204,2.297967777777779,1.0,0.9956140350877192,0.7690722222222222,0.8849902534113063,0,2.111111111111111,9,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,1,19,1,1,csv,1,0,0,utf-8,0,0,1,20,20,400,0.7083288101212427,0.03169014084507042,0.1936619718309859,0.675,42.65931082466781,1.1660814091925442,3.17693262224162,2.790260377224627,1.0,0.8604986811327328,0.1294277777777778,0.8574687561991668,0,0.704225352112676,284,rajanand_key-indicators-of-annual-health-survey
0,18,0,0,0,19,0,1,1,csv,1,0,0,utf-8,0,0,0,19,19,361,0.0,0.9473684210526315,0.0,0.0,17.41892208504801,-0.020100386458818103,-0.6319586155011405,2.282053611111112,1.0,0.9868421052631579,0.6403777777777779,0.8771929824561406,0,0.0,9,rajanand_key-indicators-of-annual-health-survey
0,9,0,0,0,1,10,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,0.9906005068065296,0.03169014084507042,0.15845070422535212,1.115702479338843,370100.3908892698,1.1052746638422122,2.1905348287280884,363.0879868518519,1.0,0.8604986811327328,0.19468844444444444,0.8574687561991668,0,0.3485915492957746,284,rajanand_key-indicators-of-annual-health-survey
